iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1511.104457141419,5.876781561796298,73.44452967539073,14.205906869795603,3.4463267932559765,0.11349882587364143,3.482454591601809
2,280.577924089023,8.738916933092693,415.5308662802835,16.01797681227079,3.539799367709014,0.2512896920818994,3.619787360994763
3,3952.449331858722,0.012032486205105775,160.87840862521577,6.197495010212205,1.0897356911690008,0.174638554762853,1.1453248696588663
4,2446.530941486152,2.0223664794239493,191.44026463390477,9.428631914770095,0.7313294114575327,0.1368709937189381,0.7748968018900703
5,2624.614826218041,7.17931159881677,23.25203850192717,18.578435890501297,0.7515832501483718,0.2963553016740322,0.8459160724941959
6,3194.7282329789396,3.5035458554400476,299.3660779396325,12.64775805543962,0.8668622118151145,0.31103160831471066,0.9658666476573314
7,713.7558009974858,9.483357840495596,445.12594229296155,5.6995199821688,6.528850983776948,0.16182632354145454,6.58036190240497
8,1354.7453165082818,4.840695647566234,350.20805895329954,1.5818483213349337,0.4719069212663688,0.21488153194190115,0.5403058372417939
9,2971.6,0.034655,152.55,8.3278,1.1554820010430817,0.2463048735703649,1.2338832773157775
10,3116.0,0.10103,146.61,8.8522,4.42960561453652,0.22013309181499327,4.499676153937436
11,3273.9,0.094209,141.99,4.2147,7.028769456675498,0.1648177710249599,7.081232582611519
12,3935.3,0.19954,27.272,9.4114,6.705396382992067,0.16211893134385114,6.757000441576366
13,3396.3,0.12064,139.71,9.1625,3.0251738749851484,0.17982215950430472,3.082413046110287
14,2561.2,0.10741,145.56,7.0369,2.4266384496828004,0.2048970742503791,2.4918592140668303
15,2234.3,0.090601,78.427,9.5997,1.9827717738871615,0.1296329196970652,2.0240352138016067
16,2905.0,0.13238,131.86,7.9097,0.48932895631132595,0.1629475410349115,0.5411967695520772
17,801.07,7.5668,372.02,7.9413,3.445194988230352,0.26804182447369174,3.5305153508710685
18,2626.4,4.5731,453.92,2.8706,0.3211070747331821,0.21730374854122286,0.39027700619864986
19,3097.5,6.9544,409.67,6.8646,0.6571041599502593,0.23724454314335253,0.7326214434759453
20,3014.6,6.7703,431.91,6.382,3.5228394880846583,0.20062110079220818,3.586699167843893
21,3675.0,5.3416,477.1,5.566,0.1483477936927468,0.23316565292761054,0.22256672613810374
22,3120.4,6.7107,408.18,6.5533,0.9768520555155055,0.25306567519904866,1.0574053617851389
23,3180.6,9.7955,468.39,6.6903,0.21052986523218725,0.2167675080192799,0.2795291060381482
24,3039.3,6.987,410.31,6.8067,0.6461972140722584,0.2185396800320491,0.715760554749902
25,3069.2,8.3325,422.07,6.9126,1.7457610850356324,0.2063804919335766,1.811454035933564
26,3245.6,7.4395,380.95,7.1252,2.783728629945952,0.12534935093600938,2.823628567575605
27,2881.6,6.8904,402.95,6.8762,0.4549836245704871,0.24359092727262058,0.5325210249060389
28,3078.7,7.5235,445.43,6.7438,0.5550044663292232,0.2209434504204943,0.6253329508856247
29,3406.8,7.2639,477.49,1.6364,0.6490360672238304,0.22615609820033003,0.7210237891017477
30,3041.8,7.0701,417.77,6.6539,2.2276178915952762,0.196694224009127,2.2902276076526307
31,3054.6,8.1892,419.15,6.9146,1.8526178999971938,0.201828768513272,1.9168619923312682
32,512.89,0.81243,370.01,3.6945,8.585176629356775,0.2574471706701544,8.66712460895113
33,3086.7,6.9766,403.5,6.8192,3.194057435758333,0.18629828927408085,3.2533580230134005
34,3343.5,5.8163,440.34,6.7648,8.851480530020057,0.24961101880399983,8.930934185005778
35,531.1,6.6063,432.13,8.1768,8.618413497418757,0.16887754143141853,8.672168888410791
36,3885.9,9.8779,493.07,6.9239,9.346802686424814,0.20007751898599102,9.410489338721181
37,3066.5,6.6671,440.21,6.4977,6.863595572689126,0.20337427738088937,6.9283316157749475
38,2620.5,0.59693,45.752,7.2428,9.325128684316278,0.19992901536960667,9.388768066443415
39,692.11,9.411,423.62,5.8225,8.942478792799688,0.2260677813621428,9.014438402554894
40,3014.0,4.6623,383.25,10.463,7.785995962522786,0.2274935243444658,7.858409400364422
41,3967.3,8.1139,410.34,7.4358,8.042971792847869,0.16686911519703146,8.096087881913826
42,3212.2,9.8021,490.39,7.4572,5.794630488956759,0.12841460305465,5.835506126639421
43,3368.7,5.3433,458.62,4.016,8.539660078824689,0.18973836075619033,8.600055674841691
44,2284.9,9.9687,490.7,1.8118,8.32113816025902,0.14762020925804276,8.368127132266375
