iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,3334.999897071576,5.7289481661536,392.77057071123534,8.593701842127647,8.794069614229539,0.2052030090628962,8.85938776068892
2,1503.0678044414356,0.3242635808140898,7.091298074861759,3.1025667878728775,0.38686666566150574,0.18545114700168996,0.4458975991562671
3,1120.9788425560482,8.187865213092707,232.93938228664382,18.43011438378773,3.102079655173345,0.23926216153290805,3.178239166578973
4,312.2987741092124,2.555650323986396,79.10409529465505,12.864727733917404,0.09355568180132783,0.17692030427949235,0.14987116372013465
5,3916.177296793075,4.474578413372965,255.35038449700502,16.086259260308733,9.171010532584237,0.1468967991810708,9.217769236012327
6,2637.746906266969,7.380535542308499,177.86388907797775,13.110148383748436,7.156762646395752,0.15881036973087626,7.207313557109592
7,2108.4818295983127,2.3957095599172855,330.1959951466205,5.012642753985024,4.023586062049838,0.20173238099851876,4.087799473285061
8,748.8013458813824,9.884372958262288,475.39514484017906,5.849654652030415,2.874910016486029,0.19627017285101184,2.937384752867507
9,37.719,6.5953,455.46,17.117,0.7630464829102975,0.2710922439537382,0.8493378242285203
10,1.43,2.3812,151.23,7.2813,0.652636856868561,0.23379960219021373,0.7270575816315434
11,64.265,6.0279,109.63,9.352,0.478001884776556,0.27686877780085206,0.5661319539261904
12,92.389,0.010655,202.11,1.1125,0.6761692696422558,0.13779278898351488,0.7200300766205455
13,212.82,0.57926,243.85,3.6227,0.20830302711591608,0.20662766360324994,0.27407465519988916
14,2892.1,1.4453e-05,307.34,6.7665,0.30972739360483015,0.21521731692854118,0.3782331932611349
15,239.37,2.5401,85.101,8.132,0.2184696472079596,0.17662554677125997,0.2746913048978692
16,3684.3,3.8288,82.472,1.0418,3.449738782022447,0.1380512428445894,3.493681857419839
17,406.02,2.8275,73.406,12.814,0.20504600599332543,0.14291202237003597,0.2505363155682269
18,326.73,2.6499,74.491,12.787,0.08215016899288878,0.1495297842517482,0.12974697759914952
19,3836.1,0.019553,0.98599,19.649,0.9059872761506399,0.1284652146311668,0.9468790239984628
20,325.93,2.8445,79.206,12.274,0.08440171096100178,0.1701042187450969,0.1385475654691362
21,0.00055495,0.00038001,308.94,1.9887,0.32311561638488623,0.17747227343848426,0.3796067955438687
22,4.6051,0.65391,218.64,1.0547,0.6658840102816731,0.1389620463912466,0.7101170034523374
23,336.75,1.4289,97.113,11.34,0.1392237444348043,0.16220588438147343,0.1908554810306122
24,298.41,2.4052,102.58,8.0691,0.07731576318291808,0.17294476267398717,0.13236579090575762
25,326.03,1.0194,146.37,9.8691,0.1175268342890257,0.17268601968408748,0.1724945015601994
26,416.07,0.71116,151.35,9.86,0.09925927395587192,0.16739061920331438,0.15254136290271317
27,673.2,0.55878,133.36,9.9321,0.029442564266825143,0.1759928503130105,0.08546282841912042
28,643.44,0.56664,130.84,10.042,0.043648236845680775,0.17727178284135323,0.10007559786550957
29,703.77,0.51813,132.38,10.093,0.03828541499489647,0.18029720440383978,0.09567579760793835
30,659.76,0.56864,146.55,9.2669,0.025474087923402326,0.1708190662028773,0.0798474854444616
31,597.6,0.62992,143.89,9.2793,0.024442861229888653,0.15755166233633763,0.0745931129362353
32,752.76,0.59486,147.72,9.9888,0.10964520210478798,0.17560682771744057,0.16554259144862304
33,568.7,0.65795,147.78,10.717,0.024045053075888813,0.18517525031362816,0.08298816592727475
34,487.67,0.89855,139.87,10.265,0.03992668100516012,0.1608440653865777,0.09112493715169985
35,555.94,0.64817,149.54,10.587,0.019163875705081178,0.184122096025795,0.07777175913497296
36,647.01,0.62584,133.7,8.8796,0.017252605443264502,0.16209853847083497,0.06885017277447479
37,576.33,0.6617,147.24,8.5382,0.027779882763341694,0.16997937618823428,0.08188599865141029
38,603.46,0.6568,140.99,9.5155,0.02245313425998938,0.16255078035058368,0.07419465465247004
39,614.4,0.60003,142.41,8.6766,0.019812401364610682,0.1709156015987249,0.07421652705653492
40,600.83,0.63173,140.58,8.6565,0.022247920336847127,0.1668297609074359,0.07535148254336206
41,645.64,0.6283,135.41,8.7057,0.016121956528351578,0.16428913564862724,0.06841681259789946
42,682.52,0.57355,141.2,9.0836,0.025227282278405958,0.175440430630261,0.08107170578435956
43,609.9,0.62428,141.14,9.0797,0.02321458279384677,0.1559582555225416,0.07285763735864953
44,600.95,0.66072,139.8,9.1675,0.021760458287593144,0.1528103417023201,0.07040150076256482
45,676.8,0.53902,146.53,8.6074,0.020925531167731656,0.1918304303985452,0.08198705363448015
46,619.55,0.63247,135.67,8.8197,0.019563112291385677,0.16383687615323023,0.0717140096924282
47,609.84,0.6287,140.23,8.5631,0.01943279968678825,0.16737951217526162,0.07271135315679418
