iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1885.1,0.00167,373.28,19.823,0.7111380240240184,0.1082667428179132,0.7456003986078781
2,1944.9,0.012327,113.36,18.465,0.5770717137470913,0.09220542954030456,0.6064216135295932
3,1996.0,0.16324,118.12,18.542,0.17219503831054334,0.07372480615258308,0.1956623729658941
4,1996.7,0.085206,132.54,17.002,0.10176273512273923,0.07272287654774577,0.12491114567961005
5,1989.6,0.097039,107.7,13.682,0.15434317289516086,0.0733549669189252,0.17769278406613967
6,1155.4,0.19733,113.14,19.829,0.06798486918572348,0.07342769993414125,0.09135763199449752
7,1138.7,0.19701,127.78,19.785,0.021510702199353932,0.07311316868382327,0.044783346601638005
8,1252.1,0.17571,125.37,18.787,0.03066588066110678,0.07316875154985839,0.05395621763915226
9,1111.4,0.20971,124.25,18.375,0.01750431123420025,0.07319558652223311,0.04080319004924808
10,1118.5,0.20971,123.93,18.169,0.016109448312965104,0.0732035897049403,0.039410874620189565
11,1137.3,0.21053,123.7,17.936,0.011421894528612517,0.07322263821597741,0.03472938416521717
12,1165.9,0.20816,124.02,18.343,0.011843829836881517,0.07324406006581571,0.03515813826007005
13,1148.4,0.20738,121.89,17.411,0.01674074859827521,0.07323968523303827,0.04005366446894028
14,907.14,0.26945,122.7,18.387,0.016964711721175252,0.07316617515592265,0.04025422860756028
15,655.28,0.37897,121.0,13.935,0.032114537563250695,0.07299894008556798,0.055350821873425195
16,1225.5,0.19778,122.42,19.241,0.01154134769371128,0.07330708466057473,0.03487571746848433
17,1090.7,0.21558,122.52,12.613,0.02647115817795851,0.07318045694203837,0.049765221098056533
18,1184.4,0.20817,124.18,12.266,0.012316383075095489,0.07318807499248277,0.03561287089596342
19,1192.4,0.20648,123.95,12.748,0.01379970687933312,0.0732067180972466,0.03710212898475654
20,1200.8,0.1989,123.89,19.458,0.010481694721051748,0.07326552375064362,0.03380283524731493
21,928.94,0.2082,116.45,6.507,0.16201548822014222,0.07366466057319385,0.18546367794296312
22,1164.1,0.21468,123.82,11.739,0.012131497236140085,0.0731343655898988,0.03541088882318451
