iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1224.389089724553,0.609961851752765,23.18857857227938,1.1557176172467925,0.17025870795167308,0.15101889456559725,0.21832951509245024
2,690.0145153998089,4.80401456634425,103.93979010528228,6.855382276342665,1.7058854867603845,0.20861204178405865,1.7722887620372365
3,456.5005329351082,5.337363235493777,251.55691824653985,16.01469958123311,1.5434667021777508,0.2265817123617643,1.6155899012509525
4,129.11570825789923,8.777484739832456,405.83887325956084,14.103201724327496,1.1070353758408666,0.2083261772154006,1.173347657599405
5,1464.4488299335087,17.129422260963576,232.38587177025082,5.336319476370422,5.472462260116271,0.10614676429359052,5.506249824577341
6,1881.4735112164915,12.925824296353163,317.28313628295854,9.89188122417874,7.179114031687629,0.22073076670869468,7.249374816915934
7,1574.1560195905038,19.19638863966147,444.89501476767725,12.291876805403318,6.500597913912781,0.2077590955711692,6.566729687977687
8,974.2327713692673,10.185645108746968,184.07494144637946,19.527901540506242,3.07578067859124,0.24166904808852016,3.152706325782442
9,169.39,10.773,45.225,1.1051,0.5425166442221502,0.1536139943902374,0.5914134972927441
10,953.78,0.15852,245.21,5.2285,0.3354862949126173,0.10400117554960253,0.3685908972647917
11,1465.4,0.1052,88.322,3.1261,0.38618302710158414,0.11598897155751431,0.42310346343663147
12,807.03,0.224,105.06,4.9785,0.24688616562169236,0.10467901372251529,0.2802065305655377
13,1335.3,0.45143,77.981,2.4668,0.3298287533426666,0.12311354649093043,0.36901701231387746
14,1282.6,0.3151,106.26,5.0153,0.18699210103888092,0.1041933079567537,0.22015786103570784
15,909.21,0.26557,124.51,5.5984,0.05664424330645627,0.18266865126390622,0.1147894808996168
16,1081.1,0.24808,132.93,4.5326,0.03324458338696146,0.1062407352863732,0.06706205974404915
17,1064.9,0.24949,126.73,4.8007,0.015253516778359535,0.10513869145411243,0.048720201688630754
18,1061.0,0.25496,124.52,4.7428,0.014308648063456223,0.10528261746106313,0.047821146044618804
19,1145.9,0.24084,123.21,4.5554,0.016657020779700268,0.10599408421714333,0.05039598566301429
20,1137.3,0.23945,124.13,4.6718,0.013406014611798616,0.10556226451537101,0.04700752701498957
21,1046.5,0.25183,124.66,4.894,0.019053537003080944,0.10474705638636297,0.052395560599511254
22,1060.0,0.24718,124.61,5.0967,0.01603781281192765,0.10412561720831612,0.04918202617432371
23,1239.4,0.23647,122.51,3.8895,0.02577768372226464,0.10960354610993561,0.0606655760098581
24,1080.0,0.25115,122.78,4.6587,0.012057089967709812,0.10556600351578768,0.04565979253169783
25,1183.1,0.21172,124.69,5.8251,0.026708662805812248,0.16741098219997488,0.07999723349580286
26,1066.4,0.2541,123.22,4.548,0.013591462644932313,0.10600371234157954,0.047333492255439785
27,1080.7,0.24875,123.23,5.15,0.012995891492513597,0.10392157870532892,0.04607515738224669
28,1055.1,0.25669,123.52,4.8248,0.014719366139940087,0.10495131305202363,0.048126406652369114
29,1043.4,0.2545,126.63,4.4759,0.020771308496306547,0.10633957341064992,0.054620246005483375
30,1139.2,0.23395,122.74,5.2986,0.012923943308953065,0.1034139267192499,0.04584161855277637
31,1124.7,0.23614,125.17,5.3663,0.0133832690033835,0.10325499181590149,0.04625035369621134
32,1156.1,0.23125,122.28,5.2999,0.013766988495885665,0.10339445599217406,0.046678466014789546
33,1145.0,0.23161,123.03,5.3571,0.012669207852701923,0.10323283218583437,0.04552923891620523
34,1162.8,0.24566,120.18,5.2959,0.030980033184389473,0.10341016051512672,0.06389650960820698
35,1267.0,0.20782,125.13,5.2762,0.013787706198710298,0.1035815582180275,0.04675874020583032
36,1143.2,0.23504,124.08,5.6646,0.016311104542983304,0.16254658884305173,0.06805129073717853
37,1120.0,0.2385,124.05,5.3797,0.013047571474956207,0.10318446839476418,0.04589220786562854
38,1143.3,0.22814,123.86,5.4884,0.013793812252915049,0.10215678197041161,0.046311325894819094
39,1153.7,0.23258,124.71,4.9037,0.013442629569327728,0.10467591520774086,0.046762008225287845
40,1163.1,0.22931,125.18,4.92,0.01357613525575491,0.10462536939224182,0.046879424678936465
41,1138.7,0.23226,127.12,5.444,0.01881019583074648,0.10292757696776905,0.0515730611405304
42,1176.3,0.22576,126.92,5.2746,0.018326371223993398,0.10352377264508689,0.051279011511967634
43,1169.1,0.22832,122.96,5.4693,0.014395774326186165,0.10288579931111712,0.047145341394836185
44,1276.2,0.20416,126.82,5.2038,0.01508638525345342,0.1037399580459678,0.048107839491776654
45,1083.0,0.25079,122.4,5.2676,0.012897514081402672,0.1035430062660207,0.04585627662106724
