cp_tau_s,cp_b,cp_tau_0,cp_n,average_strain,average_stress,g1_phi_1,g1_Phi,g1_phi_2,g6_phi_1,g6_Phi,g6_phi_2,g7_phi_1,g7_Phi,g7_phi_2,g8_phi_1,g8_Phi,g8_phi_2,g9_phi_1,g9_Phi,g9_phi_2,g10_phi_1,g10_Phi,g10_phi_2,g11_phi_1,g11_Phi,g11_phi_2,g12_phi_1,g12_Phi,g12_phi_2,g13_phi_1,g13_Phi,g13_phi_2,g14_phi_1,g14_Phi,g14_phi_2,g15_phi_1,g15_Phi,g15_phi_2,g16_phi_1,g16_Phi,g16_phi_2,g18_phi_1,g18_Phi,g18_phi_2,g19_phi_1,g19_Phi,g19_phi_2,g20_phi_1,g20_Phi,g20_phi_2,g21_phi_1,g21_Phi,g21_phi_2,g22_phi_1,g22_Phi,g22_phi_2,g23_phi_1,g23_Phi,g23_phi_2,g24_phi_1,g24_Phi,g24_phi_2,g25_phi_1,g25_Phi,g25_phi_2,g26_phi_1,g26_Phi,g26_phi_2,g27_phi_1,g27_Phi,g27_phi_2,g28_phi_1,g28_Phi,g28_phi_2,g29_phi_1,g29_Phi,g29_phi_2,g30_phi_1,g30_Phi,g30_phi_2,g31_phi_1,g31_Phi,g31_phi_2,g32_phi_1,g32_Phi,g32_phi_2,g33_phi_1,g33_Phi,g33_phi_2,g34_phi_1,g34_Phi,g34_phi_2,g35_phi_1,g35_Phi,g35_phi_2,g36_phi_1,g36_Phi,g36_phi_2,g37_phi_1,g37_Phi,g37_phi_2,g38_phi_1,g38_Phi,g38_phi_2,g39_phi_1,g39_Phi,g39_phi_2,g40_phi_1,g40_Phi,g40_phi_2,g41_phi_1,g41_Phi,g41_phi_2,g42_phi_1,g42_Phi,g42_phi_2,g43_phi_1,g43_Phi,g43_phi_2,g44_phi_1,g44_Phi,g44_phi_2,g45_phi_1,g45_Phi,g45_phi_2,g46_phi_1,g46_Phi,g46_phi_2,g47_phi_1,g47_Phi,g47_phi_2,g48_phi_1,g48_Phi,g48_phi_2,g49_phi_1,g49_Phi,g49_phi_2,g50_phi_1,g50_Phi,g50_phi_2,g51_phi_1,g51_Phi,g51_phi_2,g53_phi_1,g53_Phi,g53_phi_2,g54_phi_1,g54_Phi,g54_phi_2,g56_phi_1,g56_Phi,g56_phi_2,g57_phi_1,g57_Phi,g57_phi_2,g58_phi_1,g58_Phi,g58_phi_2,g59_phi_1,g59_Phi,g59_phi_2,g60_phi_1,g60_Phi,g60_phi_2,g61_phi_1,g61_Phi,g61_phi_2,g62_phi_1,g62_Phi,g62_phi_2,g63_phi_1,g63_Phi,g63_phi_2,g64_phi_1,g64_Phi,g64_phi_2,g66_phi_1,g66_Phi,g66_phi_2,g67_phi_1,g67_Phi,g67_phi_2,g68_phi_1,g68_Phi,g68_phi_2,g69_phi_1,g69_Phi,g69_phi_2,g70_phi_1,g70_Phi,g70_phi_2,g72_phi_1,g72_Phi,g72_phi_2,g73_phi_1,g73_Phi,g73_phi_2,g74_phi_1,g74_Phi,g74_phi_2,g75_phi_1,g75_Phi,g75_phi_2,g76_phi_1,g76_Phi,g76_phi_2,g77_phi_1,g77_Phi,g77_phi_2,g78_phi_1,g78_Phi,g78_phi_2,g79_phi_1,g79_Phi,g79_phi_2,g80_phi_1,g80_Phi,g80_phi_2,g81_phi_1,g81_Phi,g81_phi_2,g82_phi_1,g82_Phi,g82_phi_2,g83_phi_1,g83_Phi,g83_phi_2,g84_phi_1,g84_Phi,g84_phi_2,g85_phi_1,g85_Phi,g85_phi_2,g86_phi_1,g86_Phi,g86_phi_2,g87_phi_1,g87_Phi,g87_phi_2,g88_phi_1,g88_Phi,g88_phi_2,g89_phi_1,g89_Phi,g89_phi_2,g90_phi_1,g90_Phi,g90_phi_2,g91_phi_1,g91_Phi,g91_phi_2,g92_phi_1,g92_Phi,g92_phi_2,g93_phi_1,g93_Phi,g93_phi_2,g95_phi_1,g95_Phi,g95_phi_2,g96_phi_1,g96_Phi,g96_phi_2,g97_phi_1,g97_Phi,g97_phi_2,g99_phi_1,g99_Phi,g99_phi_2,g100_phi_1,g100_Phi,g100_phi_2,g101_phi_1,g101_Phi,g101_phi_2,g102_phi_1,g102_Phi,g102_phi_2,g103_phi_1,g103_Phi,g103_phi_2,g104_phi_1,g104_Phi,g104_phi_2,g105_phi_1,g105_Phi,g105_phi_2,g106_phi_1,g106_Phi,g106_phi_2,g107_phi_1,g107_Phi,g107_phi_2,g108_phi_1,g108_Phi,g108_phi_2,g109_phi_1,g109_Phi,g109_phi_2,g110_phi_1,g110_Phi,g110_phi_2,g111_phi_1,g111_Phi,g111_phi_2,g112_phi_1,g112_Phi,g112_phi_2,g113_phi_1,g113_Phi,g113_phi_2,g114_phi_1,g114_Phi,g114_phi_2,g115_phi_1,g115_Phi,g115_phi_2,g116_phi_1,g116_Phi,g116_phi_2,g117_phi_1,g117_Phi,g117_phi_2,g118_phi_1,g118_Phi,g118_phi_2,g119_phi_1,g119_Phi,g119_phi_2,g120_phi_1,g120_Phi,g120_phi_2,g122_phi_1,g122_Phi,g122_phi_2,g123_phi_1,g123_Phi,g123_phi_2,g125_phi_1,g125_Phi,g125_phi_2,g126_phi_1,g126_Phi,g126_phi_2,g127_phi_1,g127_Phi,g127_phi_2,g128_phi_1,g128_Phi,g128_phi_2,g129_phi_1,g129_Phi,g129_phi_2,g130_phi_1,g130_Phi,g130_phi_2,g132_phi_1,g132_Phi,g132_phi_2,g133_phi_1,g133_Phi,g133_phi_2,g134_phi_1,g134_Phi,g134_phi_2,g135_phi_1,g135_Phi,g135_phi_2,g136_phi_1,g136_Phi,g136_phi_2,g137_phi_1,g137_Phi,g137_phi_2,g138_phi_1,g138_Phi,g138_phi_2,g139_phi_1,g139_Phi,g139_phi_2,g140_phi_1,g140_Phi,g140_phi_2,g141_phi_1,g141_Phi,g141_phi_2,g142_phi_1,g142_Phi,g142_phi_2,g143_phi_1,g143_Phi,g143_phi_2,g145_phi_1,g145_Phi,g145_phi_2,g146_phi_1,g146_Phi,g146_phi_2,g147_phi_1,g147_Phi,g147_phi_2,g148_phi_1,g148_Phi,g148_phi_2,g149_phi_1,g149_Phi,g149_phi_2,g150_phi_1,g150_Phi,g150_phi_2,g151_phi_1,g151_Phi,g151_phi_2,g152_phi_1,g152_Phi,g152_phi_2,g153_phi_1,g153_Phi,g153_phi_2,g154_phi_1,g154_Phi,g154_phi_2,g155_phi_1,g155_Phi,g155_phi_2,g156_phi_1,g156_Phi,g156_phi_2,g157_phi_1,g157_Phi,g157_phi_2,g158_phi_1,g158_Phi,g158_phi_2,g159_phi_1,g159_Phi,g159_phi_2,g161_phi_1,g161_Phi,g161_phi_2,g162_phi_1,g162_Phi,g162_phi_2,g163_phi_1,g163_Phi,g163_phi_2,g164_phi_1,g164_Phi,g164_phi_2,g165_phi_1,g165_Phi,g165_phi_2,g166_phi_1,g166_Phi,g166_phi_2,g167_phi_1,g167_Phi,g167_phi_2,g168_phi_1,g168_Phi,g168_phi_2,g169_phi_1,g169_Phi,g169_phi_2,g171_phi_1,g171_Phi,g171_phi_2,g172_phi_1,g172_Phi,g172_phi_2,g173_phi_1,g173_Phi,g173_phi_2,g175_phi_1,g175_Phi,g175_phi_2,g176_phi_1,g176_Phi,g176_phi_2,g177_phi_1,g177_Phi,g177_phi_2,g178_phi_1,g178_Phi,g178_phi_2,g179_phi_1,g179_Phi,g179_phi_2,g180_phi_1,g180_Phi,g180_phi_2,g181_phi_1,g181_Phi,g181_phi_2,g183_phi_1,g183_Phi,g183_phi_2,g185_phi_1,g185_Phi,g185_phi_2,g186_phi_1,g186_Phi,g186_phi_2,g187_phi_1,g187_Phi,g187_phi_2,g188_phi_1,g188_Phi,g188_phi_2,g189_phi_1,g189_Phi,g189_phi_2,g190_phi_1,g190_Phi,g190_phi_2,g191_phi_1,g191_Phi,g191_phi_2,g192_phi_1,g192_Phi,g192_phi_2,g193_phi_1,g193_Phi,g193_phi_2,g194_phi_1,g194_Phi,g194_phi_2,g195_phi_1,g195_Phi,g195_phi_2,g196_phi_1,g196_Phi,g196_phi_2,g197_phi_1,g197_Phi,g197_phi_2,g198_phi_1,g198_Phi,g198_phi_2,g199_phi_1,g199_Phi,g199_phi_2,g200_phi_1,g200_Phi,g200_phi_2,g201_phi_1,g201_Phi,g201_phi_2,g202_phi_1,g202_Phi,g202_phi_2,g203_phi_1,g203_Phi,g203_phi_2,g204_phi_1,g204_Phi,g204_phi_2,g205_phi_1,g205_Phi,g205_phi_2,g206_phi_1,g206_Phi,g206_phi_2,g207_phi_1,g207_Phi,g207_phi_2,g208_phi_1,g208_Phi,g208_phi_2,g209_phi_1,g209_Phi,g209_phi_2,g210_phi_1,g210_Phi,g210_phi_2,g211_phi_1,g211_Phi,g211_phi_2,g212_phi_1,g212_Phi,g212_phi_2,g213_phi_1,g213_Phi,g213_phi_2,g215_phi_1,g215_Phi,g215_phi_2,g216_phi_1,g216_Phi,g216_phi_2,g217_phi_1,g217_Phi,g217_phi_2,g218_phi_1,g218_Phi,g218_phi_2,g219_phi_1,g219_Phi,g219_phi_2,g220_phi_1,g220_Phi,g220_phi_2,g221_phi_1,g221_Phi,g221_phi_2,g222_phi_1,g222_Phi,g222_phi_2,g223_phi_1,g223_Phi,g223_phi_2,g224_phi_1,g224_Phi,g224_phi_2,g225_phi_1,g225_Phi,g225_phi_2,g226_phi_1,g226_Phi,g226_phi_2,g227_phi_1,g227_Phi,g227_phi_2,g228_phi_1,g228_Phi,g228_phi_2,g229_phi_1,g229_Phi,g229_phi_2,g230_phi_1,g230_Phi,g230_phi_2,g231_phi_1,g231_Phi,g231_phi_2,g232_phi_1,g232_Phi,g232_phi_2,g233_phi_1,g233_Phi,g233_phi_2,g234_phi_1,g234_Phi,g234_phi_2,g235_phi_1,g235_Phi,g235_phi_2,g236_phi_1,g236_Phi,g236_phi_2,g237_phi_1,g237_Phi,g237_phi_2,g238_phi_1,g238_Phi,g238_phi_2,g239_phi_1,g239_Phi,g239_phi_2,g240_phi_1,g240_Phi,g240_phi_2,g241_phi_1,g241_Phi,g241_phi_2,g242_phi_1,g242_Phi,g242_phi_2,g243_phi_1,g243_Phi,g243_phi_2,g244_phi_1,g244_Phi,g244_phi_2,g245_phi_1,g245_Phi,g245_phi_2,g246_phi_1,g246_Phi,g246_phi_2,g247_phi_1,g247_Phi,g247_phi_2,g248_phi_1,g248_Phi,g248_phi_2,g249_phi_1,g249_Phi,g249_phi_2,g250_phi_1,g250_Phi,g250_phi_2,g251_phi_1,g251_Phi,g251_phi_2,g252_phi_1,g252_Phi,g252_phi_2,g253_phi_1,g253_Phi,g253_phi_2,g254_phi_1,g254_Phi,g254_phi_2,g255_phi_1,g255_Phi,g255_phi_2,g256_phi_1,g256_Phi,g256_phi_2,g257_phi_1,g257_Phi,g257_phi_2,g258_phi_1,g258_Phi,g258_phi_2,g259_phi_1,g259_Phi,g259_phi_2,g261_phi_1,g261_Phi,g261_phi_2,g262_phi_1,g262_Phi,g262_phi_2,g264_phi_1,g264_Phi,g264_phi_2,g265_phi_1,g265_Phi,g265_phi_2,g268_phi_1,g268_Phi,g268_phi_2,g269_phi_1,g269_Phi,g269_phi_2,g270_phi_1,g270_Phi,g270_phi_2,g271_phi_1,g271_Phi,g271_phi_2,g272_phi_1,g272_Phi,g272_phi_2,g273_phi_1,g273_Phi,g273_phi_2,g274_phi_1,g274_Phi,g274_phi_2,g275_phi_1,g275_Phi,g275_phi_2,g276_phi_1,g276_Phi,g276_phi_2,g277_phi_1,g277_Phi,g277_phi_2,g278_phi_1,g278_Phi,g278_phi_2,g279_phi_1,g279_Phi,g279_phi_2,g280_phi_1,g280_Phi,g280_phi_2,g281_phi_1,g281_Phi,g281_phi_2,g282_phi_1,g282_Phi,g282_phi_2,g283_phi_1,g283_Phi,g283_phi_2,g284_phi_1,g284_Phi,g284_phi_2,g285_phi_1,g285_Phi,g285_phi_2,g286_phi_1,g286_Phi,g286_phi_2,g287_phi_1,g287_Phi,g287_phi_2,g288_phi_1,g288_Phi,g288_phi_2,g289_phi_1,g289_Phi,g289_phi_2,g291_phi_1,g291_Phi,g291_phi_2,g292_phi_1,g292_Phi,g292_phi_2,g293_phi_1,g293_Phi,g293_phi_2,g294_phi_1,g294_Phi,g294_phi_2,g295_phi_1,g295_Phi,g295_phi_2,g299_phi_1,g299_Phi,g299_phi_2,g300_phi_1,g300_Phi,g300_phi_2,g302_phi_1,g302_Phi,g302_phi_2,g303_phi_1,g303_Phi,g303_phi_2,g304_phi_1,g304_Phi,g304_phi_2,g306_phi_1,g306_Phi,g306_phi_2,g309_phi_1,g309_Phi,g309_phi_2,g312_phi_1,g312_Phi,g312_phi_2,g313_phi_1,g313_Phi,g313_phi_2
1654.6,4.5634,455.92,19.589,0.0087513,1242.9,1.5231,1.8361,4.1732,1.2783,2.2251,4.2225,1.2306,1.9863,4.2333,2.4983,2.6622,4.302,0.85769,2.0615,4.2173,1.5204,2.4831,3.8935,3.0114,2.839,5.8218,1.2286,1.9878,4.2343,1.7481,1.7164,4.2472,1.277,2.2264,4.2243,0.85817,2.0617,4.2157,2.8913,2.8352,4.5068,5.7083,2.7764,1.4652,1.2388,2.8442,3.624,0.95785,2.1448,3.0232,2.4838,2.051,4.4457,1.4721,1.6755,3.9054,0.65998,2.5695,3.8855,2.0057,1.7627,3.4732,1.0729,2.4473,3.0555,0.27163,2.2855,3.5626,1.7857,1.6741,3.3876,2.1426,2.8259,4.448,1.7868,1.6711,3.3904,1.4763,1.6738,3.9067,0.39566,2.1329,3.2037,2.035,2.3538,4.3857,1.4744,1.6658,3.1994,0.83274,1.8736,2.7746,3.0116,2.8413,5.8187,2.0059,1.7612,3.4745,1.0058,2.7159,2.8793,1.8178,2.5894,4.0011,0.63082,1.8683,2.7982,1.0716,2.4463,3.0525,1.8973,1.9138,4.4926,1.6801,1.6943,3.8948,0.5105,2.2014,3.7447,1.1938,2.4184,3.7867,1.0056,2.0582,3.2718,2.5449,2.2972,4.2888,2.0677,2.147,4.6754,1.478,1.6749,3.9111,1.8964,1.9165,4.4924,1.4905,2.17,3.268,0.82236,2.0789,3.1883,2.4185,2.3714,4.3146,1.9479,2.6025,4.8936,1.9399,2.5952,4.883,2.5452,2.2974,4.2887,1.2874,2.4865,3.9472,1.6864,2.2311,4.2934,2.0617,3.0632,4.0055,0.50048,2.4699,2.4735,1.5424,2.0555,4.6062,2.0808,3.0664,4.0274,0.39241,2.3741,3.4382,1.6618,1.6301,4.0823,0.70916,2.0211,3.0984,2.244,2.2398,4.6463,0.62592,2.6196,2.9975,1.0048,2.0618,3.2716,0.12767,2.8903,1.9721,1.995,1.9848,4.5876,2.5449,2.2981,4.2912,2.6787,2.3386,5.2016,2.1476,2.8241,4.4501,1.0791,1.85,3.9452,4.614,2.9991,0.50024,0.88733,2.1172,3.0552,1.3054,2.1004,4.2644,1.0554,2.0871,3.4933,2.3153,2.7558,4.5857,1.7013,1.5993,4.158,1.1421,2.5584,3.0653,0.74962,2.4259,3.7692,2.0541,1.929,3.7397,1.6005,2.437,3.469,1.6625,2.5214,3.6084,1.6594,1.6791,4.2497,2.1127,2.8113,4.5891,2.1174,2.8119,4.5914,3.3564,2.7821,6.1178,1.7007,1.5993,4.1581,1.7025,2.0056,3.4533,2.1325,2.9375,4.928,1.1439,2.5583,3.0686,2.6384,2.4466,4.9891,1.0232,2.6033,4.0649,1.6021,2.4361,3.4689,1.185,1.7963,4.1034,1.6616,1.6303,4.0838,1.7023,2.0054,3.452,0.29276,2.9469,3.3393,2.8708,2.2932,4.5629,1.3173,1.9508,4.2051,1.2464,2.6898,3.3192,1.4641,2.4587,3.3427,1.8413,1.9856,3.7259,1.9514,2.3358,3.9925,1.0972,2.2826,3.1892,2.5399,2.0502,5.1494,1.2415,2.6897,3.3112,1.463,2.4601,3.3405,0.29499,2.9468,3.3427,0.67704,1.8062,2.9136,1.7006,2.0281,4.4205,1.4675,1.8643,4.1192,5.5397,2.9013,1.8518,0.81934,2.1223,2.7798,1.0231,2.6043,4.0656,2.1549,2.5244,3.6217,2.6394,2.4445,4.9904,2.8,2.7054,4.5194,2.1636,2.5305,4.5351,2.3491,2.103,4.1946,0.76566,1.9893,3.3487,0.32638,2.4744,2.8817,0.60436,2.1409,3.7134,2.385,2.5109,4.4304,0.74764,2.4655,2.8506,1.2555,1.5839,4.2868,1.7016,2.0059,3.451,1.2443,2.6893,2.043,3.2167,2.9382,6.2075,0.74239,2.4653,2.8498,1.6607,1.6332,4.0873,1.4941,1.8641,3.1828,0.74121,2.4655,2.8472,2.1687,2.3482,4.956,1.1424,2.5624,3.0675,1.0018,1.9632,3.5036,0.53112,1.9788,3.2563,1.7007,2.0072,3.4507,2.386,2.0805,4.1971,2.1413,2.1547,4.9788,1.2892,1.7531,3.8005,0.68302,1.9768,2.7561,2.1409,2.1541,4.9799,2.319,2.185,4.4603,1.567,2.2885,3.9625,4.1949,3.0083,0.12795,1.9552,2.3366,3.9954,0.83805,1.9643,4.1172,1.1736,2.5718,4.2135,3.5179,2.8543,6.0808,1.5324,1.6172,3.2868,0.32389,2.2981,3.4084,5.1319,2.9906,1.0717,0.55864,2.784,3.2551,1.2644,2.5063,2.9759,2.1409,2.1528,4.9812,1.474,2.0942,4.3499,1.5254,1.6221,3.2872,1.3783,2.929,3.3632,0.45016,2.4503,2.7184,0.92607,2.4542,3.0005,0.22101,2.6178,3.34,1.6113,2.2547,4.1246,0.44559,2.4477,2.7118,1.0483,2.1691,3.6599,1.3946,1.808,4.293,0.32503,2.2996,3.4081,1.5289,1.6168,3.2869,0.4461,2.4509,2.7157,2.9848,2.8701,5.9022,2.0085,2.5996,4.0361,1.9699,2.1771,4.5871,2.6361,2.7749,5.2753,1.8902,1.9655,3.904,1.2938,1.817,3.6882,2.1426,2.1544,4.9813,1.4024,2.6587,4.0096,1.1131,3.0852,2.9558,4.6888,2.9856,0.41222,1.2556,2.6838,4.3324,1.9042,1.9579,3.8852,1.2448,2.636,2.8631,0.35893,2.7737,2.9509,0.93617,2.8897,4.1291,0.57134,2.5209,2.5791,0.69749,1.9316,2.9924,0.54736,2.3963,3.4292,1.5667,2.1754,4.2272,1.2559,2.6854,4.3348,0.63385,1.9485,3.1169,1.9792,1.8972,3.8184,1.1934,1.8463,3.6456,2.466,2.7237,4.9862,1.3763,1.5248,4.172,1.3906,2.156,3.1756,0.63662,1.9475,3.117,0.46032,2.4505,2.5666,1.6129,2.2527,4.127,2.4631,2.7229,4.9854,0.6352,1.9489,3.1152,1.5648,1.7136,3.3273,0.5144,3.0398,2.4291,0.57184,2.5208,2.5817,2.9093,2.7436,5.8892,6.1778,2.8638,2.5432,4.6764,2.9888,0.39766,2.348,2.4085,3.7549,0.87124,3.0814,3.6536,1.4399,2.2535,3.5645,0.84627,3.0792,3.6288,2.3686,2.2379,3.811,1.1921,1.8463,3.6449,2.427,2.338,4.5599,2.5834,2.6266,4.0306,1.2613,2.684,4.3374,1.8914,1.9633,3.9049,1.1249,2.797,3.6507,2.4511,2.4858,5.0932,1.6054,2.6221,3.2983,2.1686,2.1872,4.1021,0.78693,1.9025,3.3719,2.3479,2.4096,3.7536,2.3495,2.4119,3.7558,2.1834,1.8873,4.9007,2.6458,2.2905,4.7927,2.3668,2.2394,3.8111,1.3805,1.5849,3.8355,2.4659,2.721,4.989,1.891,1.9635,3.9053,0.77934,2.1422,3.9605,1.6016,1.8342,4.2582,2.4647,2.7229,4.9876,1.4459,2.3896,3.2606,5.9279,2.8805,2.2066,1.8595,1.8007,3.4752,1.9754,3.0243,4.2994,2.013,1.9501,4.7521,1.0988,2.5791,4.2705,1.8813,2.1504,4.8602,1.6135,1.8037,3.9665,1.6049,2.0103,3.3933,1.0112,2.7774,3.5616,0.91099,2.832,3.8095,1.3773,2.389,3.8436,1.1222,2.7983,3.6483,1.8389,1.7977,4.0932,0.91216,2.4612,2.7715,1.9101,2.0685,4.3846,0.072858,2.7964,2.8381,1.0866,1.9602,4.2609,0.94624,2.338,3.0073,1.6323,2.3959,4.5868,0.97962,2.0885,2.834,0.74418,1.9994,2.7436,1.613,1.8033,3.9684,0.91309,2.4603,2.7725,1.3806,1.5859,3.8366,2.7707,2.5897,4.6361,1.0847,2.1375,3.6267,1.1208,2.8002,3.6498,1.9764,1.9873,4.4767,1.0845,1.962,4.2598,1.8532,1.6522,3.4506,1.6621,2.4804,3.9991,2.1128,2.5553,4.9241,2.1557,2.3805,3.7108,1.1825,3.0739,3.4145,1.446,1.467,4.2325,0.62084,2.9996,3.6158,1.625,1.752,4.2338,0.74509,1.9978,2.7432,0.68988,2.1942,3.9437,2.6879,2.6024,4.5364,1.9915,2.1283,3.4394,1.381,2.9224,3.5354,1.0816,2.1923,3.6352,2.5313,1.9996,4.4697,1.4912,1.7353,4.4224,1.6101,2.5928,3.5822,2.0627,2.2874,4.0722,2.7111,2.3741,5.0112,0.44458,2.5316,2.9576
