iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,229.21730579616596,383.8142935238223,486.2202527467418,13.700975807958928,2.905728557029869,0.1555202395058009,2.955232186766237
2,106.7969906791039,125.31866602286823,352.76051530083066,11.708510321299483,1.7280505656458656,0.17034241745953804,1.782272241159683
3,520.298823079849,273.80608826248,218.5508083442554,1.04947197113975,0.2192340626030167,0.1257491230628493,0.25926125165286373
4,360.44927120514905,12.58716751737883,104.36659254752759,4.450059547512579,0.17098953704274722,0.09345231695050514,0.20073633341487404
5,993.3238284625421,535.4397937699727,259.9492108898196,10.09756656308194,2.2824770957682188,0.09221252366426194,2.3118292536805103
6,773.6552611867854,823.1298233618219,125.97672599743301,19.698702770525557,1.181260479079061,0.2004415101268841,1.2450629933540567
7,435.2006003035072,697.7263139635604,394.2418152454258,17.3158464337451,2.605273933213629,0.14460071390458742,2.651301769998693
8,648.3950642230607,907.8620662619651,54.14191498517738,5.9765043108241835,0.45137360685118,0.0939716456126232,0.4812857106706376
9,574.58,10.867,98.053,2.6252,0.2771696933746865,0.10179176416395393,0.3095710182401619
10,510.35,1.1361,72.338,1.1049,0.32031128730173336,0.1245066255640784,0.359942977114163
11,10.042,7.9138,109.38,4.8865,0.368923889223474,0.16678858295730328,0.42201434408136895
12,490.34,14.995,74.455,4.7415,0.15802305598327918,0.09370121425533287,0.18784907882817717
13,479.94,8.1903,77.675,4.7541,0.15971145391890432,0.09362617098807079,0.18951358974994126
14,66.908,175.94,98.163,2.1344,0.4073499689218758,0.10632668306004518,0.44119480330501876
15,497.41,1.4083,88.153,2.9094,0.154382902213294,0.09956934766388703,0.18607680993558018
16,401.73,0.012908,23.811,11.564,0.2982267695866118,0.09626144075113227,0.32886773783599244
17,441.67,10.891,93.212,1.9039,0.021495161466153285,0.10931440223348188,0.05629101639934202
18,455.78,13.932,91.906,1.9741,0.011632596548802828,0.10842240858167869,0.046144521084209425
19,456.3,13.186,91.329,1.963,0.014196713249926093,0.1085332313861362,0.04874391377960613
20,378.06,0.1232,91.858,3.1425,0.04412844445042401,0.09800939451665922,0.07532580366396405
21,442.23,0.035085,86.892,3.6555,0.11989306671328763,0.09576766590658056,0.1503768615480986
22,472.77,30.936,92.151,2.0247,0.03253306618359527,0.10788714648497821,0.06687461150192264
23,425.64,5.8749,91.036,2.1643,0.013759857314990612,0.10609800793196757,0.04753190214414213
24,412.57,8.5573,89.73,2.2046,0.02779972151138371,0.1056176864432095,0.06141887526211702
25,375.76,0.021985,82.78,2.8882,0.041130378225650674,0.09937154071541683,0.07276132204068292
26,447.7,9.5,91.21,2.0723,0.009503618478931882,0.10720272099502456,0.043627304397450814
27,432.24,13.038,87.562,2.2638,0.010557402835338224,0.10500516329271511,0.043981584411752726
28,431.28,0.1874,91.501,2.3451,0.02644189884261415,0.10422636097336828,0.05961817994139769
29,445.74,8.8186,90.711,2.0849,0.00968912810530797,0.10702646624553683,0.04375671039457811
30,432.85,13.272,87.297,2.3142,0.011654465350665147,0.10447852255685332,0.04491101197438773
31,421.5,12.505,87.273,2.3825,0.011917223324122631,0.10378849055863046,0.044954125941027726
