evals,errors
1000,0.15497683689623273
2000,0.15497683689623273
3000,0.1411543751791848
4000,0.1411543751791848
5000,0.1411543751791848
6000,0.13938192978340835
7000,0.13813604819774908
8000,0.13813604819774908
9000,0.13813604819774908
10000,0.13813604819774908
11000,0.13813604819774908
12000,0.13813604819774908
13000,0.13813604819774908
14000,0.13813604819774908
15000,0.13813604819774908
16000,0.13813604819774908
17000,0.13813604819774908
18000,0.13813604819774908
19000,0.13813604819774908
20000,0.13813604819774908
21000,0.13813604819774908
22000,0.13813604819774908
23000,0.13813604819774908
24000,0.13813604819774908
25000,0.13813604819774908
26000,0.13813604819774908
27000,0.13813604819774908
28000,0.13813604819774908
29000,0.13813604819774908
30000,0.13813604819774908
31000,0.13813604819774908
32000,0.13777549241221412
33000,0.13740156520506877
34000,0.13740156520506877
35000,0.13740156520506877
36000,0.13740156520506877
37000,0.13740156520506877
38000,0.13740156520506877
39000,0.13740156520506877
40000,0.13740156520506877
41000,0.13740156520506877
42000,0.13740156520506877
43000,0.13740156520506877
44000,0.13740156520506877
45000,0.13740156520506877
46000,0.13740156520506877
47000,0.13740156520506877
48000,0.13740156520506877
49000,0.13604152677602147
50000,0.13604152677602147
