iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,cp_gamma_0,stress_error,geodesic_error,reduced_error
1,213.62,2.2875,132.86,4.7097,5.1997e-05,0.1138875635047183,0.0754968509533568,0.13791895753891592
2,289.66,0.68346,99.173,9.7593,3.3909e-05,0.27456392508706,0.07300328308549126,0.2978015918170458
3,770.54,0.50429,163.98,3.6285,5.3436e-05,0.12705537606691397,0.08010272771256409,0.15255286620811143
4,279.11,2.161,142.54,4.9653,7.6373e-05,0.08922394338931697,0.0749996535685575,0.11309707458054824
5,458.04,0.81701,121.26,10.728,6.5902e-05,0.04373922675988481,0.0729333326951734,0.06695462758908999
6,413.87,0.85403,125.26,11.311,7.3476e-05,0.023430778274562896,0.07295443653915816,0.04665289666594491
7,391.99,0.95159,122.01,11.07,7.4159e-05,0.02918826403362406,0.07279681335036563,0.0523602094057216
8,417.57,0.86294,121.44,14.099,7.2814e-05,0.03579275201712428,0.07301387030946323,0.05903378876516757
