evals,errors
1000,0.01676309864796627
2000,0.016721275856580595
3000,0.016718766190609503
4000,0.01671868172851818
5000,0.016718660575013422
6000,0.016718659360083425
7000,0.016718659297534428
8000,0.016718659289832877
9000,0.016718659289371447
10000,0.016718659289338217
11000,0.016718659289333897
12000,0.016718659289333575
13000,0.016718659289333575
14000,0.01454509238975969
15000,0.014529968274673122
16000,0.014529933269906025
17000,0.014529932928025397
18000,0.014529932924372498
19000,0.014529932924261439
20000,0.014387387885180692
21000,0.014387276903636288
22000,0.014387276903039117
23000,0.01438727690302486
24000,0.014387276903023716
25000,0.014387276903023542
26000,0.01438727690302347
27000,0.01438727690302347
28000,0.01438727690302347
29000,0.014272087868308567
30000,0.014272087868297877
31000,0.014272087868297045
32000,0.014272087868296859
33000,0.014272087868296859
34000,0.014272087868296776
35000,0.014272087868296776
36000,0.014272087868296715
37000,0.014272087868296715
38000,0.014272087868296715
39000,0.014272087868296715
40000,0.014272087868296715
41000,0.014272087868296715
42000,0.014272087868296715
43000,0.014272087868296715
44000,0.014272087868296715
45000,0.014272087868296715
46000,0.014195326449736857
47000,0.014195317064991253
48000,0.014195317051600388
49000,0.014195317050284751
50000,0.014195317050253202
