iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,486.3992857023052,4.583015424463705,146.50618894845397,3.0362217588059495,0.6028148681092401,0,0.6028148681092401
2,1580.4490622680603,1.499047931455351,385.3703554403609,5.815618152857485,2.628160784725211,0,2.628160784725211
3,2389.773000328087,9.850130733987045,267.4909922196088,8.896469301197513,6.997367951980239,0,6.997367951980239
4,2642.434098072271,3.53287001025035,468.58685225135014,18.082894558495227,6.702555636197278,0,6.702555636197278
5,651.8376644548014,6.614303522594803,212.777093433379,4.9769877920206955,1.5434956913733722,0,1.5434956913733722
6,3085.659404484947,5.793478888510473,102.98583065060075,12.45924443593807,7.598206485540409,0,7.598206485540409
7,3675.248429252403,0.4122316047339448,21.949656549836696,17.22821936523839,1.328020007578956,0,1.328020007578956
8,1381.4131185760382,8.543160924658027,342.60596184568,14.21113276755559,4.3335660147088815,0,4.3335660147088815
9,244.23,1.2426,500.0,1.3228,0.3624133970024233,0,0.3624133970024233
10,189.52,4.3079,291.14,4.1162,0.45600744778651253,0,0.45600744778651253
11,125.21,2.9102e-05,471.0,1.7393,0.3687192503375149,0,0.3687192503375149
12,644.47,4.6759,116.02,1.2729,0.30027544693486846,0,0.30027544693486846
13,373.25,2.0748,172.16,1.0,0.3849470714932197,0,0.3849470714932197
14,511.01,4.75,244.7,1.2301,0.32060752080888477,0,0.32060752080888477
15,357.46,5.1228,139.07,1.6047,0.14430980280124414,0,0.14430980280124414
16,641.04,0.11875,151.51,1.5036,0.613473849556294,0,0.613473849556294
17,483.32,9.6235,12.24,1.0083,0.3248166344264974,0,0.3248166344264974
18,326.67,3.3755,112.31,2.9533,0.09889820894645748,0,0.09889820894645748
19,318.7,2.3558,97.931,4.2213,0.10469526259852449,0,0.10469526259852449
20,323.61,1.7834,125.88,5.2742,0.07405517065312445,0,0.07405517065312445
21,332.98,2.246,123.28,6.3441,0.08109815738915797,0,0.08109815738915797
22,295.76,2.2536,130.58,5.761,0.06709009319186257,0,0.06709009319186257
23,339.3,1.3538,130.51,7.0398,0.07760678492667324,0,0.07760678492667324
24,322.65,2.0341,104.74,13.093,0.05515968007205524,0,0.05515968007205524
25,361.85,1.3995,127.53,9.9967,0.03584858458429277,0,0.03584858458429277
26,363.66,1.3735,131.99,9.6337,0.035953730081529654,0,0.035953730081529654
27,361.35,1.3706,130.51,10.211,0.03586717615542742,0,0.03586717615542742
28,363.76,1.3409,132.03,10.528,0.035195897575892116,0,0.035195897575892116
