iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,229.21730579616596,383.8142935238223,486.2202527467418,13.700975807958928,2.9274114853408646,0.16520051499243965,2.9799964424656116
2,106.7969906791039,125.31866602286823,352.76051530083066,11.708510321299483,1.7262731267800984,0.1703618780068904,1.7805009967785286
3,520.298823079849,273.80608826248,218.5508083442554,1.04947197113975,0.22359587905656358,0.12565587675590928,0.2635933868850615
4,360.44927120514905,12.58716751737883,104.36659254752759,4.450059547512579,0.17260539858164353,0.09355547056568916,0.20238502976927902
5,993.3238284625421,535.4397937699727,259.9492108898196,10.09756656308194,2.3202497074541713,0.09216682457323491,2.349587318893999
6,773.6552611867854,823.1298233618219,125.97672599743301,19.698702770525557,1.2019752308307325,0.20834579239613768,1.2682937562952188
7,435.2006003035072,697.7263139635604,394.2418152454258,17.3158464337451,2.643481825858183,0.17885389010346836,2.7004127872605466
8,648.3950642230607,907.8620662619651,54.14191498517738,5.9765043108241835,0.4647760140304275,0.0939865579076124,0.49469286458080586
9,574.58,10.867,98.053,2.6252,0.2859646136084606,0.10172491284321145,0.31834465903763925
10,510.35,1.1361,72.338,1.1049,0.3174744253301516,0.12437757938583173,0.3570650384682711
11,10.042,7.9138,109.38,4.8865,0.36852625110904025,0.184077860837019,0.42712005404102743
12,490.34,14.995,74.455,4.7415,0.166470506675646,0.093760725719477,0.19631547260792234
13,479.94,8.1903,77.675,4.7541,0.1647595128566268,0.09368430968218751,0.1945801548087709
14,66.908,175.94,98.163,2.1344,0.4058351772212824,0.10633754608520213,0.4396834694127267
15,497.41,1.4083,88.153,2.9094,0.1555636021112688,0.09954860915960156,0.18725090856261623
16,401.73,0.012908,23.811,11.564,0.29379913933102564,0.09639012220945446,0.3244810681607588
17,441.67,10.891,93.212,1.9039,0.02422371541712889,0.10936251940348127,0.059034886521223615
18,455.78,13.932,91.906,1.9741,0.011839708465436964,0.10836883703991002,0.046334580649480483
19,456.3,13.186,91.329,1.963,0.011485550350628421,0.10849460104727594,0.046020454461542605
20,378.06,0.1232,91.858,3.1425,0.04818280185307935,0.09807962391089114,0.07940251577710411
21,442.23,0.035085,86.892,3.6555,0.12531421781119317,0.09584344698153804,0.15582213451134871
22,472.77,30.936,92.151,2.0247,0.03665983449034655,0.10779904255012017,0.0709733354551969
23,425.64,5.8749,91.036,2.1643,0.012367529955804804,0.10605018152646806,0.046124351167265196
24,412.57,8.5573,89.73,2.2046,0.021732253947548342,0.10556711078777956,0.055335308967158076
25,375.76,0.021985,82.78,2.8882,0.0373853815107986,0.09937183980263703,0.06901642052824988
26,447.7,9.5,91.21,2.0723,0.014816471330244736,0.1071569860771995,0.048925599372276155
27,432.24,13.038,87.562,2.2638,0.009799911394356174,0.10497149091037489,0.04321337471858042
28,431.28,0.1874,91.501,2.3451,0.026466349013428158,0.10418547716519677,0.05962961639188587
29,445.74,8.8186,90.711,2.0849,0.012926698065803542,0.10698827784636744,0.046982124610080535
30,432.85,13.272,87.297,2.3142,0.011240076208849616,0.10446521459685623,0.04449238677734019
31,421.5,12.505,87.273,2.3825,0.010502576324269371,0.103762001413859,0.043531047184517155
32,439.44,9.5776,89.255,2.1922,0.011080702997955414,0.105757847056219,0.044744471257463225
33,430.99,7.2387,90.046,2.2216,0.009263231559922957,0.10543792554805999,0.04282516564058093
34,417.67,3.7783,86.177,2.4375,0.010190816189636333,0.10318966009547667,0.04303710514997156
35,422.65,0.13407,86.295,2.4318,0.012458973609094053,0.10325956185706918,0.04532751299120583
36,428.05,13.184,86.047,2.4342,0.01500628271438478,0.10325511547595838,0.04787340676943126
37,430.89,12.727,87.607,2.289,0.009779741605349765,0.10471795671546405,0.043112502488848244
