evals,errors
1000,0.5772575979326486
2000,0.564048175810773
3000,0.5626385247192137
4000,0.5626385247192137
5000,0.5626385247192137
6000,0.5595696530566373
7000,0.5595696530566373
8000,0.5595696530566373
9000,0.5595696530566373
10000,0.5595696530566373
11000,0.5595696530566373
12000,0.5595696530566373
13000,0.5595696530566373
14000,0.5595696530566373
15000,0.5595696530566373
16000,0.5595696530566373
17000,0.5595696530566373
18000,0.5595696530566373
19000,0.5595696530566373
20000,0.5595696530566373
21000,0.5595696530566373
22000,0.5595696530566373
23000,0.5595696530566373
24000,0.5595696530566373
25000,0.5595696530566373
26000,0.5595696530566373
27000,0.5595696530566373
28000,0.5595696530566373
29000,0.5595696530566373
30000,0.5595696530566373
31000,0.5595696530566373
32000,0.5595696530566373
33000,0.5595696530566373
34000,0.5595696530566373
35000,0.5595696530566373
36000,0.5595696530566373
37000,0.5595696530566373
38000,0.5595696530566373
39000,0.5595696530566373
40000,0.5595696530566373
41000,0.5595696530566373
42000,0.5595696530566373
43000,0.5595696530566373
44000,0.5595696530566373
45000,0.5595696530566373
46000,0.5595696530566373
47000,0.5595696530566373
48000,0.5595696530566373
49000,0.5595696530566373
50000,0.5595696530566373
