evals,errors
1000,1.1430079454354771
2000,1.1430079454354771
3000,1.1430079454354771
4000,1.1430079454354771
5000,1.1430079454354771
6000,1.1430079454354771
7000,1.1430079454354771
8000,1.1430079454354771
9000,1.1430079454354771
10000,1.1430079454354771
11000,1.1430079454354771
12000,1.1430079454354771
13000,1.1430079454354771
14000,1.1430079454354771
15000,1.1430079454354771
16000,1.1430079454354771
17000,1.1430079454354771
18000,1.1430079454354771
19000,1.1430079454354771
20000,1.1430079454354771
21000,1.1430079454354771
22000,1.1430079454354771
23000,1.1430079454354771
24000,1.1430079454354771
25000,1.1430079454354771
26000,1.1430079454354771
27000,1.1430079454354771
28000,1.1430079454354771
29000,1.1430079454354771
30000,1.1430079454354771
31000,1.1430079454354771
32000,1.1430079454354771
33000,1.1430079454354771
34000,1.1430079454354771
35000,1.1430079454354771
36000,1.1430079454354771
37000,1.1430079454354771
38000,1.1430079454354771
39000,1.1430079454354771
40000,1.1430079454354771
41000,1.1430079454354771
42000,1.1430079454354771
43000,1.1430079454354771
44000,1.1430079454354771
45000,1.1430079454354771
46000,1.1430079454354771
47000,1.1430079454354771
48000,1.1430079454354771
49000,1.1430079454354771
50000,1.1430079454354771
