evals,errors
1000,0.16674896659197783
2000,0.16674896659197783
3000,0.15715213667159744
4000,0.1499243103715689
5000,0.14570465096418675
6000,0.14570465096418675
7000,0.14570465096418675
8000,0.1414059981744653
9000,0.1414059981744653
10000,0.1414059981744653
11000,0.1414059981744653
12000,0.13724156036410196
13000,0.13724156036410196
14000,0.1348116845850081
15000,0.1348116845850081
16000,0.1348116845850081
17000,0.1348116845850081
18000,0.1348116845850081
19000,0.1348116845850081
20000,0.1348116845850081
21000,0.1348116845850081
22000,0.1348116845850081
23000,0.1348116845850081
24000,0.1348116845850081
25000,0.1348116845850081
26000,0.1348116845850081
27000,0.134060907112086
28000,0.134060907112086
29000,0.134060907112086
30000,0.134060907112086
31000,0.13376227457787812
32000,0.13376227457787812
33000,0.13376227457787812
34000,0.13376227457787812
35000,0.13376227457787812
36000,0.13376227457787812
37000,0.13376227457787812
38000,0.13376227457787812
39000,0.13376227457787812
40000,0.1237595764059919
41000,0.1237595764059919
42000,0.1237595764059919
43000,0.1237595764059919
44000,0.1237595764059919
45000,0.1237595764059919
46000,0.1237595764059919
47000,0.1237595764059919
48000,0.1237595764059919
49000,0.1237595764059919
50000,0.1237595764059919
