iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1511.104457141419,5.876781561796298,73.44452967539073,14.205906869795603,3.759361767516835,0.10940213411515523,3.794185548375294
2,280.577924089023,8.738916933092693,415.5308662802835,16.01797681227079,3.316659448226376,0.19439464188586913,3.378537184559806
3,3952.449331858722,0.012032486205105775,160.87840862521577,6.197495010212205,1.1302397345917483,0.18218015056325818,1.1882294775824849
4,2446.530941486152,2.0223664794239493,191.44026463390477,9.428631914770095,1.0045413021573821,0.13430909440077954,1.0472932147095422
5,2624.614826218041,7.17931159881677,23.25203850192717,18.578435890501297,1.836877895414828,0.3274834641393694,1.941119119612104
6,3194.7282329789396,3.5035458554400476,299.3660779396325,12.64775805543962,0.5768400468534208,0.25053286107164785,0.6565871333464365
7,713.7558009974858,9.483357840495596,445.12594229296155,5.6995199821688,0.5074938483970802,0.23352504818811037,0.5818271799069019
8,1354.7453165082818,4.840695647566234,350.20805895329954,1.5818483213349337,0.3868015550267948,0.2365018447703387,0.46208243031789786
9,2971.6,0.034655,152.55,8.3278,0.9253372863345966,0.191079890606245,0.9861599045654815
10,3116.0,0.10103,146.61,8.8522,3.404228625406538,0.19286114900578527,3.4656182357958447
11,3273.9,0.094209,141.99,4.2147,6.627290113341984,0.16598376376908938,6.68012438629568
12,3935.3,0.19954,27.272,9.4114,6.88060057321043,0.17165888848022157,6.935241294465005
13,3396.3,0.12064,139.71,9.1625,4.737879003757372,0.17014696888544806,4.792038466057815
14,2561.2,0.10741,145.56,7.0369,2.180818046499568,0.1987333313737159,2.2440768305900614
15,2234.3,0.090601,78.427,9.5997,2.3423840227962507,0.12783139460953613,2.3830740194651274
16,2905.0,0.13238,131.86,7.9097,2.9036497360211126,0.23364299225738017,2.9780206102941995
17,801.07,7.5668,372.02,7.9413,0.31326586142459206,0.21762984855793027,0.38253959374926244
18,2626.4,4.5731,453.92,2.8706,0.24127498666942335,0.20053536520385654,0.30510737594328785
19,3097.5,6.9544,409.67,6.8646,0.10707091934459421,0.2025156493379217,0.17153365263578454
20,3014.6,6.7703,431.91,6.382,0.27416766351710253,0.22387592799246028,0.3454295846756731
21,3675.0,5.3416,477.1,5.566,0.18370015621460697,0.25393324027743586,0.26452961702559874
22,3120.4,6.7107,408.18,6.5533,1.1386808475954302,0.2284810709757267,1.2114086312928645
23,3180.6,9.7955,468.39,6.6903,0.2362100499933075,0.20072386524715052,0.30010244069449854
24,3039.3,6.987,410.31,6.8067,0.42322821145913403,0.2337583065383806,0.4976357914078816
25,3069.2,8.3325,422.07,6.9126,1.8283870676250762,0.19395624806728506,1.8901252588720088
26,3245.6,7.4395,380.95,7.1252,0.3002629146955266,0.16227405660737287,0.35191635118480147
27,2881.6,6.8904,402.95,6.8762,0.29631416790795,0.1478160320774719,0.3433654722546696
28,3078.7,7.5235,445.43,6.7438,0.2937935587935577,0.22516053038519393,0.3654643815935507
29,3406.8,7.2639,477.49,1.6364,0.5401139414425412,0.23759472063894957,0.6157426899269948
30,3041.8,7.0701,417.77,6.6539,1.3552640595341183,0.24915366416405735,1.434572134016454
31,3054.6,8.1892,419.15,6.9146,1.945363519382517,0.21087443834303796,2.0124869378505603
32,512.89,0.81243,370.01,3.6945,9.8941296666848,0.2027562694125581,9.958668991724561
