iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,486.3992857023052,4.583015424463705,146.50618894845397,3.0362217588059495,0.6143810723565063,0,0.6143810723565063
2,1580.4490622680603,1.499047931455351,385.3703554403609,5.815618152857485,2.6580137690457857,0,2.6580137690457857
3,2389.773000328087,9.850130733987045,267.4909922196088,8.896469301197513,7.038335541207185,0,7.038335541207185
4,2642.434098072271,3.53287001025035,468.58685225135014,18.082894558495227,6.751184918344375,0,6.751184918344375
5,651.8376644548014,6.614303522594803,212.777093433379,4.9769877920206955,1.5565175585142343,0,1.5565175585142343
6,3085.659404484947,5.793478888510473,102.98583065060075,12.45924443593807,7.644014752841706,0,7.644014752841706
7,3675.248429252403,0.4122316047339448,21.949656549836696,17.22821936523839,1.3235924674860566,0,1.3235924674860566
8,1381.4131185760382,8.543160924658027,342.60596184568,14.21113276755559,4.346384198970789,0,4.346384198970789
9,244.23,1.2426,500.0,1.3228,0.3730506481808109,0,0.3730506481808109
10,189.52,4.3079,291.14,4.1162,0.46947483448646876,0,0.46947483448646876
11,125.21,2.9102e-05,471.0,1.7393,0.37315746552957335,0,0.37315746552957335
12,644.47,4.6759,116.02,1.2729,0.30745108543712707,0,0.30745108543712707
13,373.25,2.0748,172.16,1.0,0.38173092393111796,0,0.38173092393111796
14,511.01,4.75,244.7,1.2301,0.33119685346219935,0,0.33119685346219935
15,357.46,5.1228,139.07,1.6047,0.14494659169108112,0,0.14494659169108112
16,641.04,0.11875,151.51,1.5036,0.6114384762936066,0,0.6114384762936066
17,483.32,9.6235,12.24,1.0083,0.3239835508203381,0,0.3239835508203381
18,326.67,3.3755,112.31,2.9533,0.09962971625342595,0,0.09962971625342595
19,318.7,2.3558,97.931,4.2213,0.0996996837673186,0,0.0996996837673186
20,323.61,1.7834,125.88,5.2742,0.06946985575273844,0,0.06946985575273844
21,332.98,2.246,123.28,6.3441,0.0856667484348721,0,0.0856667484348721
22,295.76,2.2536,130.58,5.761,0.0667772154051481,0,0.0667772154051481
23,339.3,1.3538,130.51,7.0398,0.07250411898608183,0,0.07250411898608183
24,322.65,2.0341,104.74,13.093,0.05476015956279201,0,0.05476015956279201
25,361.85,1.3995,127.53,9.9967,0.0365446386627438,0,0.0365446386627438
26,363.66,1.3735,131.99,9.6337,0.036704350538540514,0,0.036704350538540514
