evals,errors
1000,1.0191537897150458
2000,1.0191537897150458
3000,1.0191537897150458
4000,1.0191537897150458
5000,1.0191537897150458
6000,1.0191537897150458
7000,1.0191537897150458
8000,1.0191537897150458
9000,1.0191537897150458
10000,1.0191537897150458
11000,1.0191537897150458
12000,1.0191537897150458
13000,1.0191537897150458
14000,1.0191537897150458
15000,1.0176806843581632
16000,1.0176806843581632
17000,1.0176806843581632
18000,1.0176806843581632
19000,1.0176806843581632
20000,1.0176806843581632
21000,1.0176806843581632
22000,1.0176806843581632
23000,1.0176806843581632
24000,1.0176806843581632
25000,1.0176806843581632
26000,1.0176806843581632
27000,1.0176806843581632
28000,1.0176806843581632
29000,1.0176806843581632
30000,1.0176806843581632
31000,1.0176806843581632
32000,1.0176806843581632
33000,1.0176806843581632
34000,1.0176806843581632
35000,1.0176806843581632
36000,1.0176806843581632
37000,1.0176806843581632
38000,1.0176806843581632
39000,1.0176806843581632
40000,1.0176806843581632
41000,1.0176806843581632
42000,1.0176806843581632
43000,1.0176806843581632
44000,1.0176806843581632
45000,1.0176806843581632
46000,1.0176806843581632
47000,1.0176806843581632
48000,1.0176806843581632
49000,1.0176806843581632
50000,1.0176806843581632
