iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,3713.8860038960697,1.7150232351191992,89.03818350725506,14.1745235823849,5.634393547169267,0.14279642207695892,5.679847060028036
2,727.4924601726382,6.7454848883342855,146.14760771053835,19.73208319558455,2.222568691078397,0.12323277709251627,2.261794902328828
3,412.8766163165218,0.23741754226342837,407.76308198324756,3.2527703430115804,1.753471801887706,0.21063209044390802,1.8205180786235602
4,1650.7803162062964,8.068263937369668,21.04532520220731,11.030188005448478,2.203006764310765,0.2409079026869722,2.279690131395831
5,3386.3337943436127,3.8141953514358375,266.49151677318855,6.00926698639189,0.5688258944396133,0.2315086099078376,0.6425173737099447
6,1180.5112166788047,9.88889296489341,495.59328976657366,9.905137309299574,3.3674045397558685,0.16732077349593347,3.420664396123543
7,2973.7688231913257,3.1000932193195805,235.68246215546674,15.614055117979957,3.313641216817,0.16285446052556735,3.365479401611416
8,2424.4968410583183,5.832935617981249,332.7875367760958,5.3386745125766595,7.941370819452952,0.17601191249423132,7.997397151285982
9,3735.2,0.0071554,65.387,11.947,4.026618028169647,0.1734990548126843,4.081844492560068
10,474.53,9.6223,0.090637,10.597,6.53541601606118,0.15667818875103506,6.585288232490004
11,248.91,0.06634,103.38,12.442,6.209711252229917,0.20683470623972963,6.275548784031944
12,3989.3,0.00088573,184.35,15.559,0.6410962828917814,0.11603147473563669,0.6780302484086194
13,3995.5,0.037867,119.61,17.007,1.2836689019966483,0.15287278054008047,1.332329819370961
14,3955.6,0.041861,131.29,10.841,0.5588317992777405,0.23595734019555847,0.6339393533796187
15,3996.8,0.03914,274.57,14.116,0.5638691472781623,0.19849820297818274,0.6270530876758347
16,3961.1,2.2449,48.872,4.3759,0.76815291134556,0.2600727777223325,0.8509366476218579
17,3961.5,0.53058,63.55,7.1941,0.579518285144955,0.21576636479922165,0.6481988521664854
18,3991.8,0.39494,143.95,8.0885,0.39922621872353503,0.2428266799335409,0.4765203515755682
19,2852.0,1.7544,465.26,3.9612,0.21658846815179755,0.1973075418876687,0.2793934093532649
20,3837.4,2.3642,24.782,5.8032,0.49340460564659394,0.28943190796678986,0.5855336433294602
21,3794.6,0.43369,494.1,17.342,0.29166636841556876,0.196761137638348,0.3542973837426245
22,2373.8,3.1661,498.94,2.2808,0.3150803012552416,0.26700235765168956,0.4000697913301547
23,1336.9,0.024944,487.05,19.661,0.45539969488380183,0.1310605381574637,0.49711755986789047
24,167.3,1.337e-05,458.71,3.1532,0.6669270442070183,0.18287927804271747,0.7251393263861695
25,3904.5,0.013127,0.052955,2.6854,0.7258863015434035,0.15802094962956117,0.7761859320346436
26,3998.8,0.71748,146.95,19.532,2.0812953240259997,0.11500999408111884,2.117904142151959
27,1212.1,2.4694e-09,464.38,1.1738,0.5752003976301217,0.166363873523051,0.6281556632763385
28,3434.0,2.2178,7.9729,5.9359,0.2510800715616927,0.2996684225822292,0.3464674930467182
29,139.12,0.00023609,477.37,4.0585,0.4714733251681198,0.2121469451057456,0.5390017951189685
30,3681.2,3.6898,0.24945,5.2896,0.17910339682481238,0.2679132818786382,0.26438284308672755
31,13.811,0.0014663,420.14,4.4105,0.17449236761772569,0.2661128517283222,0.2591987191634119
32,24.379,0.0080615,488.78,5.5544,0.23196676270875213,0.171450121017942,0.28654103121617036
33,3676.7,2.3243,42.241,6.3189,0.2891131370177781,0.16011858054717806,0.34008046416766047
34,3997.3,3.2961,272.62,6.6964,0.19579108424873687,0.2071570969854747,0.2617312362123478
