iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,364.1468366994024,892.2630642159467,431.99510818077533,4.529330256689139,2.515238347248431,0.09596424754018967,2.5457847159606617
2,504.24442746969464,243.28313509578632,196.44641026466795,2.1709002311137877,0.7082393385436755,0.10623343674973325,0.742054491704396
3,796.4428457194679,456.90342329640714,316.1057180084108,18.03333746741795,2.5154558868548214,0.19264093567368937,2.5767754011634523
4,707.6458405144272,531.1452332902425,453.20519324422713,13.565757276303424,3.348496849899979,0.19791453916154922,3.4114950043346095
5,114.14197115215683,868.7168886576552,250.3692338371654,9.337362585916063,1.1151409640623815,0.09499242585413599,1.1453779923243337
6,434.4036810613725,28.75100818531562,43.233758920177145,16.92896962726614,0.12798408368354508,0.09687743118412051,0.15882112777754048
7,185.59891607985782,321.6048092696617,102.3563604221488,6.845621018187122,0.09452730049601653,0.09301968619956613,0.12413638622305234
8,916.1935919400411,741.4379314002507,168.61449066328422,12.626695800269054,1.635977075758207,0.09281119090318536,1.665519795371182
9,264.95,48.276,71.901,10.802,0.10840180515036668,0.09223143432010576,0.1377599825113673
10,312.57,74.735,75.012,11.771,0.01646002827595149,0.09272062461335083,0.04597391974351717
11,302.1,48.538,76.921,13.053,0.021979578204284488,0.09323774912291864,0.05165807551563355
12,311.79,88.251,74.716,12.302,0.015857430432178393,0.09279793932277056,0.0453959319360998
13,305.25,41.48,76.298,15.126,0.01672755562139242,0.09387623195620579,0.04660928833073542
14,288.37,16.872,77.865,16.954,0.030279295824841696,0.09448910717694489,0.06035611277594302
15,316.82,87.417,74.688,12.298,0.015367433107464523,0.09284228764872338,0.04492005112197242
16,330.24,47.127,76.257,10.872,0.024594368442498904,0.09274985389084278,0.05411756387805629
17,438.63,4.026,63.818,9.07,0.09308334921244633,0.09372240124081535,0.12291611608428182
18,328.5,40.441,74.431,9.9033,0.014155164143787187,0.09255136198794439,0.04361517764432458
19,910.35,0.089134,43.699,1.4053,0.19750820738652525,0.11805883761979376,0.23508750255227243
20,314.29,83.022,74.901,14.419,0.01584840974667474,0.09345460275121978,0.04559593371176688
21,331.86,40.454,74.808,9.7587,0.013290689429800254,0.09252749990843209,0.04274310739452398
22,317.66,102.76,74.238,11.631,0.015452846232628634,0.09260737196526245,0.04493068826267129
23,329.04,2.1553,72.499,15.487,0.017839157338170663,0.09450561466841031,0.04792122878700153
24,328.4,38.271,74.839,10.418,0.01456310429817302,0.0927187459169698,0.04407639775810748
25,315.68,94.495,75.229,11.936,0.015021890915486164,0.09268070676515652,0.044523076137336415
26,338.85,0.99738,74.588,17.334,0.03089093140184479,0.09507215310011473,0.06115333763439024
27,313.67,73.78,74.947,10.617,0.01898770535018588,0.09240184645773189,0.04840012657931862
