iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,499.4661802638156,342.63776170426854,292.89776678489744,32.47578966048366,21.49004606597931,177.9694406482304,365.8021217424077,6.607804953179731,1.6597615863275375,0.17352046612577507,1.7149948661505912
2,701.2545212156522,560.8039402424364,661.0766383888508,176.57294169087066,81.21973575153557,280.7856377290158,69.46748104714631,17.050540647899876,1.3939411116734357,0.09192893654804332,1.4232030010030403
3,192.87389713445722,75.69729010844858,694.0487002461883,807.2643021658472,344.3099228898011,515.9765723080365,411.65337998839294,3.0026661759814415,0.06839955806698077,0.09503053231059784,0.0986487159907522
4,76.33180451447164,681.8097721590078,13.159465039636741,684.8958022958757,669.2021185643595,739.9900706359915,59.97842375662415,1.2172183616554486,0.15166559121218604,0.09523284324305359,0.1819791467058412
5,860.9916622221327,943.2764929238767,181.8890821168439,740.7586307253799,549.925027386929,110.02418995937927,192.98829874581924,5.551540358981399,2.190245039275349,0.09931778254886438,2.2218588713345047
6,686.1862262641591,758.1061904440753,879.5514173682748,603.4658264543782,198.99119351864468,835.8790251717778,163.14816097604228,13.001553515880937,0.23589633350719222,0.11627843095611072,0.2729089076304616
7,511.95585675916834,875.9205694951235,832.5943683963266,483.5847849514827,485.90587516239196,5.162367152945178,234.74017134564056,18.590289284734094,0.5582451754904666,0.12029614280158113,0.5965366270139869
8,436.7879157389559,129.5633096368477,467.11105895762967,984.8464278537799,892.640371531558,402.5099296709362,459.7109384577069,8.496657414205004,1.1307624462720778,0.09602857516614108,1.1613292911036037
9,885.2137672739459,594.321015572672,941.5413891360563,866.5480446331455,311.54580656293786,440.8607660597137,147.25137498229262,11.708545869974827,1.1214067443935358,0.09167761401716748,1.1505886352769419
10,575.4188841438605,390.45256329581537,593.0833119629712,878.1349777193165,706.9797391802217,964.6727325979883,265.8431901771847,9.687918446586833,1.5982398126286663,0.09301333140451752,1.6278468755616136
11,344.60970425837587,49.82230160649287,367.70219389743573,551.6963421586839,397.82803752486586,578.5405569517014,110.75962173759538,11.184639350408098,1.9638466162063135,0.18470616465362555,2.0226404144546537
12,146.5144406575587,278.96860719469186,540.7870912065368,388.29445180661065,831.0164214569007,810.0813840677096,312.90304280624787,7.882598331259402,3.2825450811964734,0.18959595792682088,3.3428953489850666
13,25.901949607318585,204.49245219942983,777.1239479107438,268.2111049519363,765.0228859180978,212.24157697435174,27.020694803598833,15.385248619057755,1.0540588523105894,0.09198621322405114,1.083338973372415
14,265.543723313624,481.9651833017334,223.69588703808296,247.79044818758595,566.2354396798173,637.2980492163487,498.95392133303767,4.420354619532894,1.651326138652293,0.15124953041397482,1.6994703594637173
15,969.606662513371,705.9430718140263,414.23629097971553,373.68538960300543,988.3888161920733,359.4161288299879,282.78375227099417,19.259574879860402,1.6323275714672012,0.09241008976963763,1.6617426166240084
16,792.0421341328183,839.2736693443345,76.57208729679287,90.23922477392581,175.02886189990423,933.1981276824486,381.83822010274713,14.08722158768857,0.5644635739150379,0.09441949221164811,0.594518231734459
17,601.52,528.19,695.78,170.22,11.845,274.44,72.854,17.239,1.5428649414938915,0.09439159935765525,1.5729107207421327
18,676.86,523.43,698.07,163.61,45.55,296.2,72.359,16.891,1.8088871048926596,0.09237078197816367,1.8382896379908367
19,817.42,550.09,341.56,0.91178,5.5164,319.56,60.269,18.43,0.2983326469124367,0.09748937614644618,0.32936447913774075
20,770.47,568.19,16.342,3.1854,874.13,828.71,29.538,16.98,1.7649846505538818,0.09861467920881457,1.7963746778688905
21,785.06,535.72,461.82,182.79,7.6207,324.45,70.012,19.153,2.782141140609649,0.09499027150012082,2.8123774831194197
22,757.06,215.97,512.36,6.7273,31.234,33.72,53.246,18.839,2.201288564588359,0.1731605978136966,2.256407294769954
23,761.84,543.27,474.86,104.56,8.1979,314.05,77.646,18.919,2.127100325964794,0.09177310510438869,2.156312612605305
24,1.7339,602.87,17.503,672.29,721.52,715.5,230.46,3.4694,1.9520743030285883,0.09352460857196832,1.9818441105385152
25,162.77,85.185,510.44,814.13,578.17,528.99,470.23,1.6722,0.22822066581794417,0.09425449696937764,0.25822280402057723
