iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,807.3167438366468,195.43580766517724,175.81985940133555,10.42099893792591,1.4197372850304963,0.09273649445780588,1.4492562280264443
2,420.38825851208094,541.2702956385356,6.795682578965165,3.791513010515734,0.3643910506813656,0.097361610031858,0.39538221368927695
3,737.6337757197795,857.5543498389986,64.4608923222501,6.339037707715056,0.648868117761908,0.09341814842795645,0.6786040379555113
4,209.28772774287177,990.0314053466585,222.2998460414827,17.09275613809404,1.1225909926940334,0.16728061283589613,1.1758380655265823
5,912.9229357208991,492.0386283748307,356.4889160682159,18.33485132756047,2.9661150895965807,0.18927175301778115,3.0263621597574772
6,369.65506684273646,371.50622828844826,468.85816626195884,2.4577680050593127,2.223667191104717,0.10383180520385127,2.2567178812014124
7,517.6402577710522,672.6778043217319,383.436016293928,11.975154661831525,2.6401419449218975,0.20363152007264704,2.704959870899654
8,118.94332089296321,107.54852475544816,285.5393053049694,15.21152290673387,1.303956241878927,0.1662439689813952,1.3568733407241365
9,48.034,744.79,48.561,5.6153,0.5383021443574499,0.10678948782342979,0.5722942940721512
10,252.97,726.09,73.929,3.9813,0.07633821440680312,0.09830040548025465,0.10762820528704345
11,259.82,630.3,90.612,2.6689,0.0657136123307446,0.10289471242020728,0.09846601653013465
12,352.72,979.14,76.235,3.597,0.09914141542930166,0.09963083988700855,0.1308548967341308
13,307.37,901.35,74.54,2.1515,0.11775510672230181,0.10792561151638283,0.15210889584039763
14,335.5,810.47,82.27,2.3282,0.02517350368115223,0.10600951029041733,0.05891737883609436
15,331.85,805.72,85.944,2.5659,0.025172364569240182,0.10407647256506317,0.05830093470583585
16,324.64,795.01,86.187,2.5153,0.01350752730925522,0.10443019019626597,0.04674868926478025
17,319.85,786.76,84.743,2.7518,0.016291924079402012,0.10276005873370068,0.049001466679165925
18,319.65,787.11,86.895,2.5602,0.01370764632537104,0.10407891108314699,0.046836992666380424
19,304.44,768.76,81.76,3.3314,0.017202292182530672,0.09974560317546921,0.048952303776647825
20,316.64,787.0,87.851,2.4704,0.008801624293802527,0.10475385242735188,0.04214581113726651
