iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,84.241,3.367,84.577,8.3527,0.4414068411178752,0.07234373166463046,0.46443456611015443
2,123.52,0.17898,227.51,9.5692,0.33910808705678724,0.08432549996473868,0.36594972735295445
3,125.47,5.4004,25.635,1.5474,0.6362723984583295,0.11817350529517572,0.6738881934787765
4,143.41,3.1557,52.806,19.807,0.3775475058413636,0.07159906179887485,0.40033819505342966
5,277.05,0.37544,59.193,19.951,0.5743213432387047,0.0732655417068511,0.5976424894806062
6,1958.2,0.0043796,105.11,11.439,0.6577356148905753,0.09474884060893317,0.6878951075608509
7,396.06,0.32182,163.75,18.704,0.13508132977306977,0.0713903294042698,0.15780557740036621
8,606.08,0.45531,101.14,19.718,0.07548981714853648,0.07351670585863931,0.09889091142300717
9,589.13,0.43707,114.1,18.99,0.048377837462606765,0.07322791238040399,0.07168700591788976
10,615.65,0.37825,122.64,17.991,0.052119713119355586,0.07307095011350852,0.07537891893332793
11,625.61,0.43337,121.11,19.209,0.01523659701437263,0.07319092010122573,0.03853399046148071
12,646.11,0.40324,115.79,18.327,0.03326999091072515,0.07329640795486135,0.05660096218451775
13,623.88,0.43014,121.13,19.747,0.013246066448057451,0.07318842026469381,0.03654266417248358
14,610.96,0.46641,115.96,19.833,0.019111140506613784,0.07328793410318622,0.04243941446964414
15,694.46,0.39123,120.4,19.994,0.019481581639419876,0.07330168147479518,0.04281423152674241
16,690.1,0.36348,123.35,19.975,0.012536886489596213,0.07322189440820956,0.03584413936483494
17,699.26,0.36521,120.81,19.809,0.014461018179797131,0.07327067779033868,0.037783799287849036
18,650.37,0.37596,121.9,18.405,0.031733836958732685,0.07317112169915493,0.05502492837873099
19,720.84,0.35294,118.69,18.2,0.02316971832277669,0.073293640649208,0.04649980873582174
20,740.81,0.36627,116.59,18.95,0.01709535875132986,0.07336227906710827,0.04044729745136458
21,722.7,0.35396,121.59,17.412,0.012964688366046273,0.07324668234968641,0.03627983148811523
22,699.16,0.36067,123.06,20.0,0.01159409959777069,0.07323695677888878,0.034906146974505975
23,725.74,0.36114,119.54,19.724,0.013056319267899796,0.07331478218677767,0.0363931392413624
24,706.69,0.36647,121.28,19.975,0.011251709981548907,0.07327821169085862,0.034576889204617836
