iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1830.0,0.056335,114.48,1.5806,0.49186267368872594,0.11667924857042249,0.5290028320211874
2,1803.0,0.21592,75.824,4.267,0.11679016587337938,0.07683720982375233,0.14124820938705804
3,1620.9,0.1269,158.15,4.0142,0.06436360661255218,0.07809290909078691,0.08922135161700168
4,1397.6,0.15982,132.7,4.0248,0.06700736453073529,0.07791743224195855,0.09180925351940633
5,1372.7,0.1978,126.55,4.0137,0.016044212583067693,0.07795609062492986,0.040858406917222395
6,1291.8,0.19598,123.76,4.3783,0.03082164370363953,0.07662912217242177,0.05521345086070689
7,1312.7,0.19464,128.87,4.8297,0.01675200616493718,0.07556721963716868,0.040805799246869855
8,1327.5,0.19769,125.05,4.9603,0.013741727445438404,0.0753678396191646,0.037732055896532876
9,1352.9,0.19333,125.78,4.7283,0.015158055204310086,0.07578259154198891,0.03928040329275327
10,1342.9,0.19067,125.19,5.09,0.015883910400766265,0.07516945766426028,0.03981109191437423
11,1319.8,0.18678,125.87,5.8101,0.01868115670693624,0.07443979316603488,0.04237607879716172
12,1349.2,0.19786,121.97,5.6207,0.015038196037201466,0.07462079624415226,0.03879073319662141
13,1342.2,0.1939,125.25,5.0856,0.013785704616128937,0.07518168551395506,0.03771677837518152
14,1362.3,0.19207,125.15,5.1893,0.013241911087076223,0.07504819214212337,0.03713049258613477
15,1355.8,0.17665,124.06,6.9524,0.02346307477286281,0.07385020826093339,0.04697032615904975
16,1325.3,0.19827,124.04,5.1348,0.013496454307198246,0.07511526591745543,0.03740638605204866
17,1363.7,0.19049,124.45,5.3126,0.013076654478538282,0.07489826464146424,0.0369175125719262
18,1312.1,0.20679,121.49,5.894,0.018573825155473025,0.07442636516621112,0.04226447298060293
19,1388.3,0.18821,123.94,5.0902,0.013539073493278838,0.07517565945682456,0.03746822909877207
20,1629.0,0.15632,127.19,7.3319,0.02081563959375709,0.07371824576653356,0.044280886013371094
21,1587.0,0.15492,127.56,4.6707,0.021940768712157006,0.07589082671108513,0.0460975691249563
22,1410.6,0.18365,121.08,7.0551,0.015906678692198396,0.07385197201878733,0.03941449149994709
