iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
32,0.019868,5.322e-07,849.81,475.02,182.59,796.61,79.264,3.1818,0.022604858921988633,0.09672779884683083,0.053394273563731956
33,0.019773,5.2449e-07,865.42,486.7,182.54,818.83,81.079,3.1253,0.026464989446033038,0.09698133595578041,0.05733510745606947
34,0.012365,5.8408e-08,866.02,559.9,186.55,798.78,79.892,3.6491,0.05444097763845575,0.09475672923545622,0.0846029813365421
35,0.037749,5.2889e-08,960.73,517.26,182.77,828.74,80.731,3.0653,0.053986448446788855,0.09708237491741412,0.08488872815720304
36,0.023043,4.4965e-07,758.59,491.11,184.91,757.19,79.726,3.1007,0.022166565199962095,0.09691494773029855,0.05301555118150145
37,0.022267,4.2524e-05,782.83,470.46,189.82,996.05,89.443,3.0294,0.07916492130715523,0.09774312252816178,0.11027752351434271
38,0.022899,4.5258e-07,739.87,497.22,180.23,767.93,81.374,3.1191,0.01902867843323377,0.09683979344538238,0.04985374206289524
39,2.2389,4.5493e-07,797.82,481.18,152.89,685.05,82.267,2.5765,0.06688591213804242,0.1007060174015808,0.09894163307516245
40,0.020403,4.4969e-07,765.3,495.33,179.74,772.12,81.513,3.258,0.00915677952813237,0.09619607026201134,0.03977693970456113
41,0.020464,4.5156e-07,762.04,499.97,183.13,774.73,82.292,3.2848,0.011040534962788728,0.09607439045047259,0.04162196325225573
42,0.020647,1.4168e-07,753.98,498.32,142.18,794.27,79.321,3.1958,0.042964971121684244,0.09657457238122862,0.07370561226460137
43,0.020197,4.5674e-07,769.09,502.68,180.7,783.45,81.522,3.4114,0.015530024647781778,0.09558083139980358,0.04595434821200534
44,0.020616,4.5502e-07,778.4,502.21,175.65,773.4,82.54,3.2083,0.009490647685456778,0.09643940042130812,0.040188262257196385
45,0.02044,4.5076e-07,761.61,508.69,182.44,780.33,80.061,3.3404,0.010115688778002365,0.09586573136105424,0.04063069881646539
46,4.7152,1.8622e-08,758.04,395.31,181.69,784.45,83.963,3.0889,0.012151924561840182,0.09698998680236295,0.043024796221867695
47,0.020934,4.5379e-07,788.91,506.78,175.27,750.91,82.256,3.1034,0.01322915145213853,0.09685447028656666,0.0440588868654469
48,0.022705,4.4315e-07,801.38,469.75,186.87,827.2,79.497,3.1866,0.012789859987882108,0.09665067649385914,0.04355472582222879
49,0.019857,4.4527e-07,769.33,501.71,183.3,768.22,83.139,3.2696,0.014565245508539378,0.09612250862126337,0.04516199028747416
50,0.039617,4.4728e-07,798.8,517.18,174.18,677.98,80.214,3.1486,0.01994764909377439,0.09645011359319289,0.0506486737740373
51,0.0026795,3.685e-08,808.95,474.33,179.11,773.41,52.763,5.5048,0.13077779746363294,0.09410899043080281,0.16073361949653323
52,0.020429,4.4225e-07,772.66,490.21,176.81,777.1,81.697,3.2664,0.0099047180313826,0.09617390369479495,0.04051782237032363
53,2.3374,4.4738e-07,950.1,485.67,177.89,773.81,81.419,3.1851,0.0475233777101877,0.09643013965321964,0.07821804448789109
