iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,892.3452159870509,364.35725334905317,96.99861510887136,43.32324411680649,104.50196401725165,832.1205406459192,290.38022298554114,7.739189052644333,1.520043309965576,0.09411185588325191,1.5500000441003192
2,754.8484859480626,979.783840768433,340.78396780234795,973.1321451574686,169.30469779602834,257.6159066249851,177.56956483719975,10.25988768152399,0.946101089008434,0.1765934776040638,1.0023125387653833
3,660.6350331644009,779.6317388931582,33.28723883056339,338.7208199029674,806.40107256333,891.0456142151619,53.45354423189153,8.174377071946239,0.3318155587132672,0.0964926766859634,0.3625301316467455
4,941.1105648806712,875.8281389591843,901.9129062613936,582.9933088255815,997.8901863925739,57.652434395371905,136.62606945431804,19.561908081137638,1.2786739675866992,0.21566197076832708,1.3473213049561374
5,720.5179902094673,527.7003344247771,581.4476683168624,789.858984458383,423.64696255485245,67.7703417351188,240.74947291499782,4.837535596095291,1.3341627806388021,0.09461710718497353,1.3642803412578905
6,322.69886646486907,406.5156937833656,552.0017293313733,824.9708480632454,361.58745277571467,483.00331036397836,75.27061541192853,11.373954133554081,0.26667659129728094,0.16146516767576777,0.31807255044280125
7,129.31168755255618,609.9428217694978,146.84003640938957,922.8843500954192,679.1277942630566,946.0449646293504,395.0970732880479,3.170098860419112,2.2227733266191736,0.09980819569680602,2.2545432620316332
8,501.95205881568927,213.86109394655406,952.3536264039308,465.1749621503997,741.2599611561549,628.2874393333676,476.36535056160653,16.21199905494635,3.4849956434086007,0.19952517468155284,3.548506479052287
9,243.6409508379204,460.3388683210564,310.0588049859942,299.2657880984076,597.6939137883165,623.7708023997229,356.966652861272,5.787245502883772,2.162361297868698,0.09306413899526961,2.1919845333600745
10,822.436141941578,250.46259816840387,711.3774417470382,233.31392219322194,512.8023093164282,166.97916756577473,317.13746366047354,15.226627386612428,2.0979242804680336,0.1930185249839112,2.1593639851870257
11,303.4589336355867,684.0184949327116,441.7683639145299,695.730821916978,843.4497633309579,523.6874601392939,214.95993088220857,16.484875468966237,1.558901284434344,0.22410353778203038,1.630235656039127
12,100.8723647586087,123.16154967922613,220.08140362778894,68.34862669267264,221.75409396852007,420.4514426745109,275.68477663546025,17.6296704464114,1.3881379433671481,0.17890325136876575,1.44508461694825
13,9.57416671387179,180.56976310753166,832.1503330521404,153.725730281405,486.9218288092761,799.4621052062657,14.446426956113603,3.685722143402792,0.2718876047513459,0.09550342659125136,0.3022872895997691
14,468.3813501781311,827.966655390508,377.44962218924223,626.8035904760841,267.2010608833834,326.09425378606693,464.41066372340055,13.552911538358801,3.0232052357068,0.193191190450405,3.0846999015507794
15,578.0673533778032,3.16743920656596,790.4941719007575,508.3226913673059,54.735220532204515,194.35406458941,406.4423786532712,2.083640443969581,1.6186787400967462,0.10668755518313174,1.6526384436443158
16,406.8483380563978,743.8559628051773,655.9535673262716,433.54246999394667,898.6761898297389,689.0127725120783,114.32216392242356,12.323093833768285,0.9641541761206318,0.09414059147468729,0.9941200570782143
17,0.6428,195.45,838.93,7.9514,442.71,846.11,7.0372,9.7727,0.30386963870824435,0.09812913080067129,0.33510511116472036
18,3.2214,11.673,814.07,672.59,368.19,948.0,30.088,5.6003,0.1806628597344551,0.09464101554499033,0.21078803062089932
19,7.0617e-06,14.054,811.22,485.92,411.31,775.31,12.055,2.3783,0.36231750537987656,0.10344521284884647,0.3952451393080509
20,65.016,2.3114,827.82,472.69,442.87,833.14,44.434,3.377,0.1240694393966367,0.09635804860168226,0.15474115887993034
21,131.97,4.2049,607.81,497.59,375.81,860.09,64.12,10.035,0.13803105350795142,0.09531630638698647,0.1683711761454524
22,97.662,0.31016,915.75,276.61,431.01,852.15,91.904,3.5934,0.2799792984332403,0.09535109627939028,0.3103304950374327
23,2.6365,0.0021747,773.14,652.71,654.45,838.33,46.955,1.1641,0.3056595985851367,0.1238758791672397,0.3450905155837778
24,182.59,0.0018125,810.46,525.31,427.85,844.55,73.603,4.8373,0.22769188436000606,0.09321872654125225,0.25736432659555
25,81.586,0.010091,815.34,453.45,485.41,957.2,86.321,2.5764,0.1982661690821993,0.10194309900767942,0.23071566532455665
26,0.00037934,4.1259e-08,805.25,473.49,188.52,806.12,88.932,3.9166,0.09639258871429571,0.09418051587928403,0.1263711780045613
27,0.022613,4.4997e-07,795.67,473.94,179.44,794.36,82.578,3.1739,0.014977345234889841,0.09661849963425095,0.04573196885671688
28,0.019865,8.2956e-06,775.5,479.46,416.39,804.23,89.737,2.887,0.16349181957613715,0.09879271942880764,0.19493851885330807
29,0.022774,4.4286e-07,805.05,473.08,184.77,818.69,80.508,3.2288,0.016114833615210628,0.09647099112878235,0.04682250382145082
30,0.040486,2.1068e-07,818.15,437.6,181.05,866.87,82.269,3.3401,0.036690730424288005,0.09606454880772336,0.06726902602157163
31,0.023563,4.5226e-07,820.62,485.05,177.48,783.45,83.8,3.1308,0.01789222481199258,0.09676722538173675,0.04869418930957442
