iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1781.5,0.029134,398.5,10.464,0.8124130552273053,0.11378974227933086,0.848633455141122
2,1629.0,0.0097042,213.73,1.3103,0.45371227591733126,0.14834984620484934,0.5009334985781797
3,1981.2,0.023004,79.848,3.452,0.6384121943939863,0.11398235672568749,0.6746939053903002
4,1876.7,0.16212,83.928,5.7817,0.09636961750606296,0.10203087381313575,0.12884705333675492
5,1235.3,0.20863,103.1,5.0554,0.0983415855601042,0.1041142009086913,0.13148216500146603
6,1925.5,0.12099,128.05,7.9089,0.020643441388197792,0.18073930541683542,0.07817454912436805
7,1772.3,0.31108,113.33,4.1894,0.4870509293369918,0.10731437143346528,0.5212101546938631
8,1423.8,0.21153,118.32,4.364,0.043974200278735755,0.10684428766400868,0.07798379332445454
9,1413.9,0.1901,131.97,4.59,0.03919597430422007,0.10579256957981076,0.07287079508626038
10,1488.8,0.18215,122.99,5.0555,0.020614754553703638,0.1040800322813975,0.053744457783200535
11,1446.7,0.18012,124.24,4.9446,0.014171453347765522,0.10452478226382235,0.04744272489354831
12,1480.2,0.18271,123.3,4.6459,0.016123908123794974,0.10582981385559845,0.04981058412702227
13,1395.8,0.19264,122.84,4.5337,0.013590564245057966,0.10615110871673294,0.047379511578964424
14,1472.4,0.17783,124.01,4.9562,0.013973203400796014,0.10450857918064087,0.04723931734501549
15,1366.8,0.19439,124.51,4.5783,0.013622122239386018,0.1059105551545704,0.04733449899629941
