iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,993.9967672936566,847.9801693058996,701.3923489725693,26.432566995723874,573.2367489702397,973.9540566087137,143.8066172065448,14.142442585654662,1.1306982441762854,0.09262862846862169,1.160182852361493
2,538.3778167986175,974.1847433749612,231.44525688347352,69.51550993920854,952.7033284270376,629.9198634027375,21.421465610906615,9.286056900699156,0.2925119898446282,0.09781713648541798,0.3236481514261259
3,928.7874189944675,403.90941559253923,394.8278435628041,926.0561221184469,157.9088279397279,573.1888215292877,98.24406929913287,4.336984612821533,0.2650867661696499,0.09687013227773844,0.29592148694958553
4,383.57184631450696,694.3729567637591,775.4637018727683,662.5693606507784,436.34353928657913,868.5765751227678,255.53887254995217,1.2534230138301936,0.6379367096544135,0.12062747972020214,0.6763336289947885
5,17.466790797316417,554.5645442570499,653.4539414800206,854.8381951713048,215.7059538526771,522.5482710164636,53.81159823601482,13.976717697266478,0.09979246325950632,0.18214484636207767,0.15777096857398332
6,465.73916924166684,315.057959715831,865.990043898747,983.7050225932428,739.0476900728446,759.2521867049531,341.51688663766157,5.735812811284316,2.365919117744232,0.09331386578634973,2.3956218437420547
7,587.7538048634585,889.2006501309223,34.661460643896234,462.6047206819182,309.85187364129985,322.2135406700056,384.6313161275096,7.849964641047709,2.283925194490218,0.09164841290604685,2.313097790371267
8,818.8252141401136,758.0053447632006,604.832690107231,430.3139193743757,22.488117076348978,915.4033836977045,310.95403335442154,3.2513143870197143,1.5880732414158956,0.09813950327594947,1.6193120155337968
9,670.7965973328887,97.08541449201606,896.0561494446765,693.1559845594701,658.6887799301945,414.1345522010987,361.25257631479997,17.686503089407356,2.5903474640064585,0.16685035583986907,2.643457581783572
10,286.5421028227961,126.93655952231097,174.97477646093876,166.28825924006475,492.3726684866615,103.08397394209837,411.1382374461855,17.477957845217908,2.4647984805443968,0.1821270139245803,2.5227713096177236
11,724.2898949728564,588.4521033108559,454.6011624488741,353.76355322595407,901.8552015868839,136.34279444025958,240.28998462124866,11.158017506707333,1.6754604686299854,0.20342229259821598,1.7402117954341694
12,323.8515622074568,37.452564511771236,338.1211841872361,585.1457690188611,68.36936649659117,273.75869320426995,465.5233192021666,19.674721228973443,2.692216128870391,0.16749716441469542,2.7455321322113404
13,218.60404623824016,461.2928697628559,514.5219064899817,795.1462706227431,329.2295376360348,57.22894901512772,195.3291272772048,15.419148291889524,1.0020099352150147,0.17233980579965041,1.056867399184038
14,93.06118194669655,203.36899343251343,265.715168155575,255.7332490031703,867.942294345967,749.9917888658392,89.31308581092891,5.831837014542729,0.37282933628896714,0.0957575600362838,0.4033099143253541
15,132.9964331013964,278.02784685001734,124.37771704356939,502.6811203772795,550.2756357829431,192.48026673198052,488.594014892343,12.238586017637589,3.066293844957788,0.2137701379995983,3.1343389932539334
16,755.6834392456512,657.6494810830252,947.96579830246,228.460210350213,767.5623955531571,453.9228256036905,159.27786182447565,9.70115921925196,1.2427716844011292,0.09240298498337288,1.2721844680342291
17,4.1329,580.43,667.33,860.35,230.43,631.12,87.188,8.8923,0.2859802041940035,0.09238201015795494,0.3153863113328119
18,74.206,479.04,668.56,863.01,1.7036e-05,737.34,0.55188,11.36,0.4307696644107474,0.22188430158152334,0.501397631193132
19,0.42122,570.13,652.95,874.27,220.4,971.13,72.995,8.5866,0.2406414429358512,0.09319836638541187,0.2703074043325069
20,0.018303,502.04,624.71,865.92,146.46,293.94,70.326,12.262,0.0429246926073831,0.1746993430210855,0.09853322060080784
21,0.018425,501.83,620.35,857.29,238.47,219.21,70.882,12.334,0.07933335537830685,0.17065877977891017,0.13365573214599635
22,0.0048024,581.96,647.24,921.22,224.15,286.25,65.809,11.736,0.09404896322946234,0.16809130826749485,0.1475540884325731
23,0.0020493,493.78,622.77,977.67,535.14,471.67,53.371,10.583,0.2209195714438566,0.16552145958367973,0.2736066884049126
24,0.056463,414.39,629.68,753.41,148.77,360.73,68.136,11.344,0.03323040342519844,0.19091805230699682,0.0940015069254696
25,0.26041,727.8,498.31,764.11,176.99,384.31,60.504,9.4303,0.06622134145815806,0.18136063153878884,0.12395022344149033
26,88.37,195.7,6.9274,770.22,3.4951,508.57,30.042,11.809,0.591896356602572,0.1000714722359809,0.6237500955402514
27,139.8,12.018,631.85,839.23,124.51,460.44,25.597,7.6208,0.3790881949174154,0.09644845073431936,0.40978869029325954
28,0.13756,515.3,630.67,769.7,243.85,542.87,72.907,11.856,0.16622517802855957,0.09324767717978723,0.1959068355385605
29,168.58,0.8495,517.6,765.99,595.6,141.37,49.398,11.373,0.10071128310059614,0.17102438626537783,0.1551500360273812
30,0.04965,408.48,625.04,763.14,147.67,372.02,69.565,11.294,0.03460820275455846,0.19049761221108144,0.09524547601575169
31,147.18,417.17,280.47,774.24,157.46,862.79,90.72,1.5993,0.16478633352510183,0.11376317437149981,0.20099827661120068
32,13.597,412.12,79.272,761.65,127.35,567.88,72.657,10.475,0.13247089300927867,0.09505070262977423,0.16272647134505144
33,0.2089,411.65,627.63,765.11,169.85,306.73,67.931,10.085,0.03845828732897761,0.2277044789884323,0.11093887411932485
34,0.85443,395.57,449.42,851.65,328.57,884.55,68.173,6.6122,0.13672648277734692,0.09395591287305038,0.16663357871026174
35,1.1596,413.05,3.4447,791.92,1.7255,555.6,78.039,10.687,0.21843366226851962,0.09606976613333619,0.24901361859212526
