iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1511.104457141419,5.876781561796298,73.44452967539073,14.205906869795603,3.7912931254974085,0.11305067403740632,3.827278272683256
2,280.577924089023,8.738916933092693,415.5308662802835,16.01797681227079,3.622534324506409,0.16153440709945976,3.6739523232450044
3,3952.449331858722,0.012032486205105775,160.87840862521577,6.197495010212205,1.560357303500638,0.18301258166475887,1.618612017540549
4,2446.530941486152,2.0223664794239493,191.44026463390477,9.428631914770095,0.7830525030925797,0.1427527123677229,0.8284921027187769
5,2624.614826218041,7.17931159881677,23.25203850192717,18.578435890501297,0.7519056347069346,0.2393423214323332,0.8280906618010249
6,3194.7282329789396,3.5035458554400476,299.3660779396325,12.64775805543962,0.7758580574045635,0.21153651170472368,0.8431922203690102
7,713.7558009974858,9.483357840495596,445.12594229296155,5.6995199821688,0.5238552632466722,0.2186681684219129,0.5934595030490692
8,1354.7453165082818,4.840695647566234,350.20805895329954,1.5818483213349337,0.4232373499003699,0.24291801556361453,0.5005605557864163
9,2971.6,0.034655,152.55,8.3278,0.4857679617301076,0.17131455384620886,0.5402990778665212
10,3116.0,0.10103,146.61,8.8522,4.254323958863254,0.14358767910893133,4.300029336657812
11,3273.9,0.094209,141.99,4.2147,7.080478055466229,0.15044192088019295,7.1283652061788745
12,3935.3,0.19954,27.272,9.4114,7.264557266174136,0.13483935829274424,7.307477966965394
13,3396.3,0.12064,139.71,9.1625,2.912938306342609,0.14987592279099998,2.960645294267903
14,2561.2,0.10741,145.56,7.0369,2.2532170594766625,0.18197130233827113,2.3111403240126736
15,2234.3,0.090601,78.427,9.5997,2.256907921229914,0.12833970387478996,2.29775971776316
16,2905.0,0.13238,131.86,7.9097,0.5862082417403317,0.11742816429749611,0.6235867873526392
17,801.07,7.5668,372.02,7.9413,0.2877363806199604,0.1721697203830337,0.3425397047193789
18,2626.4,4.5731,453.92,2.8706,0.238483916434777,0.22632214020683852,0.31052449112488767
19,3097.5,6.9544,409.67,6.8646,0.0957333372478418,0.15252304272918166,0.14428292961937306
20,3014.6,6.7703,431.91,6.382,0.03329704983860306,0.23344796480606916,0.10760584494586051
21,3675.0,5.3416,477.1,5.566,0.16785625962000522,0.13950724431937095,0.21226279468111847
