iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,3514.3319179804503,3.659198961932588,361.94348161296386,17.4503695542408,8.221356545588781,0,8.221356545588781
2,1089.2094786167747,5.527060581163374,242.47595164394357,19.81704792042829,2.9308519416136924,0,2.9308519416136924
3,2449.791833191518,4.871769115943648,462.77570478527525,12.048014054051635,6.901631161880247,0,6.901631161880247
4,409.7138486792345,8.059036667921976,88.79685575079742,2.4116594651045067,0.32778621874380276,0,0.32778621874380276
5,880.5877216776514,0.8222385007432443,419.44882612224046,7.056298812462932,1.3582052494815906,0,1.3582052494815906
6,2869.4749514872624,6.561375202757256,165.6041239329246,9.109504853585896,7.437328733618994,0,7.437328733618994
7,3126.069180856136,9.974886469993997,266.12945692134116,14.062731541410399,9.178383058536209,0,9.178383058536209
8,1522.7664995634493,1.7111468086176833,44.46432825242337,3.835317536744183,1.571946571330757,0,1.571946571330757
9,549.25,4.6447,30.039,1.0,0.2809612652681529,0,0.2809612652681529
10,531.59,0.75862,58.072,5.2189,0.3284228155693928,0,0.3284228155693928
11,670.77,2.3463,48.871,10.534,0.6067425610770932,0,0.6067425610770932
12,616.73,2.1918,36.841,1.6469,0.12984779598818733,0,0.12984779598818733
13,579.62,0.91055,120.44,2.2859,0.13807787168273772,0,0.13807787168273772
