iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,364.1468366994024,892.2630642159467,431.99510818077533,4.529330256689139,2.496799948534919,0.09600692996192717,2.527359903483955
2,504.24442746969464,243.28313509578632,196.44641026466795,2.1709002311137877,0.7068058129978646,0.10636009585239468,0.7406612830031374
3,796.4428457194679,456.90342329640714,316.1057180084108,18.03333746741795,2.5011682260460275,0.19033086128069585,2.5617524208375486
4,707.6458405144272,531.1452332902425,453.20519324422713,13.565757276303424,3.3252395269546655,0.20890114702322804,3.3917348272872925
5,114.14197115215683,868.7168886576552,250.3692338371654,9.337362585916063,1.1117273181802596,0.0950254806687282,1.1419748681164825
6,434.4036810613725,28.75100818531562,43.233758920177145,16.92896962726614,0.12496035889484908,0.09700563359287584,0.1558382110829839
7,185.59891607985782,321.6048092696617,102.3563604221488,6.845621018187122,0.09525644278074714,0.09305255978119867,0.12487599249381087
8,916.1935919400411,741.4379314002507,168.61449066328422,12.626695800269054,1.6276736608539293,0.09284038134989972,1.6572256720746756
9,264.95,48.276,71.901,10.802,0.1107838143346852,0.09230509736335346,0.14016543937059797
10,312.57,74.735,75.012,11.771,0.017651401470468637,0.09283968687752635,0.047203191633792815
