iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,cp_gamma_0,stress_error,geodesic_error,reduced_error
1,213.62,2.2875,132.86,4.7097,5.1997e-05,0.11370780868620452,0.07543236591307756,0.13771867649457029
2,289.66,0.68346,99.173,9.7593,3.3909e-05,0.27481361029970514,0.07285268355807666,0.29800333971126025
3,770.54,0.50429,163.98,3.6285,5.3436e-05,0.13184800607654967,0.08009510248362213,0.1573430690319905
