iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,0.01498,0.0014994,8.5528,12.206,0.9843271336621161,0.11392261187477652,1.0205898272817364
2,5.9772,0.91041,437.23,2.544,0.7237894088486889,0.09405656127692691,0.7537285421635862
3,10.386,0.041729,287.26,4.7935,0.34434367832510493,0.07570994974311474,0.3684429038108163
4,213.42,0.095771,103.28,18.683,0.6328237441764328,0.09562426545632778,0.6632618932302451
5,1633.8,0.12065,163.04,14.976,0.10394485439922754,0.07260291911740599,0.12705508132010002
6,1997.6,0.025268,114.39,9.2898,0.4552997842285039,0.07227327497852572,0.4783050821610483
7,1912.5,0.080681,76.425,4.1887,0.40986060466422514,0.07733495077633229,0.43447708404386853
8,980.52,0.14012,100.91,11.191,0.3185155224693442,0.07304741293706332,0.3417672361673612
9,1833.3,0.067708,153.16,3.2288,0.21994608389856185,0.08372010407321319,0.24659502069740144
10,1962.6,0.25761,114.21,13.808,0.4828829292088523,0.07378450463634084,0.5063692664817733
11,1784.4,0.12744,115.82,15.907,0.047357300398332636,0.07355063365521071,0.07076919422586844
12,1801.6,0.13171,125.96,15.913,0.01504294479635096,0.0734227557942416,0.03841413383651626
13,1789.1,0.13297,123.87,15.775,0.012431786285073685,0.07346342026532801,0.03581591922840223
14,1781.7,0.13181,122.78,15.703,0.015124118741938813,0.0734681133437973,0.038509745538540766
15,1754.8,0.12967,125.48,16.137,0.016354920179720338,0.07339000484991302,0.039715684270524
16,1798.9,0.13908,120.32,16.905,0.018757295197865734,0.07356368200163318,0.04217334244306617
17,1737.3,0.1337,123.7,16.562,0.01547941809070616,0.07344980118799767,0.03885921594707975
18,1867.0,0.12806,121.24,15.354,0.015459301633547237,0.07351670753909487,0.03886039644292355
19,1737.1,0.12712,125.73,16.009,0.023910697317837622,0.0733487091537614,0.04725831658029938
20,1746.0,0.13188,124.89,16.099,0.015037922818069756,0.07341469525468197,0.038406546108805256
21,1793.2,0.13042,124.29,16.381,0.013296150585946348,0.0734498233540216,0.0366759554979845
22,1965.2,0.12763,124.17,16.588,0.029726579290936708,0.07353581171242124,0.05313375514755017
23,1772.8,0.13513,123.7,15.424,0.012315916303938046,0.07346167018395537,0.03569949217906405
24,1629.0,0.14712,120.47,17.158,0.016926320818604346,0.0734665170641434,0.040311439503611345
25,1932.9,0.13229,123.86,13.217,0.03594464688508932,0.07352790649877641,0.05934930643404724
26,1727.9,0.13542,123.59,17.142,0.014314351441644885,0.07346022208462595,0.037697466372438156
27,1800.8,0.13081,125.98,15.651,0.013765418036448597,0.07340872802353826,0.037132141898517906
28,1753.1,0.13403,122.67,15.378,0.01614735417132131,0.07345689498495857,0.039529410053398134
29,1646.4,0.14974,125.2,15.703,0.021842799118458427,0.07342481430113078,0.04521464340171733
30,1687.7,0.13724,125.38,15.713,0.013762140113113256,0.07339776160910685,0.03712537325705306
31,1678.1,0.136,127.23,15.391,0.015255905557769503,0.07334323293366804,0.038601781685236626
32,1770.9,0.13142,123.18,16.89,0.015869669015399643,0.0734710793355554,0.03925623991650054
33,1668.7,0.13969,124.02,15.474,0.015132908719058239,0.07341062337637239,0.03850023589067246
34,1536.1,0.15085,125.02,16.01,0.01459541430971448,0.07335608053178119,0.037945379954674736
35,1735.7,0.13531,123.19,17.248,0.014358773935927518,0.07347122505988217,0.03774539122252228
36,1776.2,0.12747,123.92,15.148,0.024736835273105082,0.07340011166522234,0.04810081646313953
37,1774.7,0.13056,124.78,16.686,0.014021419758030399,0.07343322444984299,0.03739594107476868
38,1744.9,0.13495,123.89,16.816,0.013176582504416468,0.07346198592469252,0.03656025888294058
39,1996.2,0.13255,124.77,10.378,0.049302036850936155,0.07339846248244992,0.07266549308979002
40,1784.3,0.1322,124.58,15.959,0.01248843142624122,0.07344525552424636,0.0358667823529035
41,1519.5,0.15162,124.37,13.253,0.021530722382321274,0.07335385967491634,0.04487998110658564
42,1574.7,0.14574,125.3,16.65,0.016211524695325642,0.07336822111813064,0.03956535480894499
