iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,364.1468366994024,892.2630642159467,431.99510818077533,4.529330256689139,2.5007401451612843,0.09599860268078247,2.531297449454407
2,504.24442746969464,243.28313509578632,196.44641026466795,2.1709002311137877,0.7071804179474571,0.10635941881164528,0.7410356724439661
3,796.4428457194679,456.90342329640714,316.1057180084108,18.03333746741795,2.5014329908045574,0.18635288849371573,2.560750957531013
4,707.6458405144272,531.1452332902425,453.20519324422713,13.565757276303424,3.333215285320769,0.2009239854682073,3.3971713762667477
5,114.14197115215683,868.7168886576552,250.3692338371654,9.337362585916063,1.1098997853260746,0.09500848609049321,1.1401419257200338
6,434.4036810613725,28.75100818531562,43.233758920177145,16.92896962726614,0.12463214835731419,0.09699559519564196,0.15550680522436802
7,185.59891607985782,321.6048092696617,102.3563604221488,6.845621018187122,0.09650242955220036,0.09304014410844519,0.12611802723388302
8,916.1935919400411,741.4379314002507,168.61449066328422,12.626695800269054,1.6293937291142944,0.09280086262254719,1.658933161133435
9,264.95,48.276,71.901,10.802,0.10952637915711308,0.09222474333779357,0.13888242671229545
10,312.57,74.735,75.012,11.771,0.014282318973449731,0.09283821719962476,0.043833641323768324
11,302.1,48.538,76.921,13.053,0.01904583895768985,0.09329794317545131,0.04874349663104953
