iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,52.117,0.76807,475.54,19.952,0.9778784361827495,0.10334124671061651,1.010772976661297
2,1976.2,0.010643,29.304,14.853,0.8656620335297677,0.07215688215442095,0.8886302824757186
3,1958.6,0.15377,401.04,11.693,1.313179298090169,0.0711694125332352,1.3358332256933905
4,1997.3,0.095997,49.504,5.5126,0.4349460604517429,0.07484320079792275,0.4587693911793603
5,1812.5,0.021704,196.57,9.1695,0.2597109916695242,0.07471376988350267,0.28349312325750387
6,1807.8,0.034935,138.62,3.5512,0.38905453365333,0.08137183128142629,0.4149559920070874
7,1908.2,0.12642,103.43,5.4548,0.11599993240353183,0.07474428686264341,0.13979177784766847
8,1985.7,0.15762,109.45,8.1021,0.08746190048543274,0.0739272879929346,0.11099368711234008
9,1928.1,0.11681,125.88,6.7617,0.04366980945443553,0.07392022629035364,0.06719934827159804
10,1997.9,0.13142,123.48,6.1456,0.021369305048311263,0.074225891430387,0.04499614010140816
11,1997.7,0.13073,123.11,6.3709,0.020539634137269808,0.07410239887062321,0.044127160287723746
12,1951.9,0.13133,125.95,5.8123,0.015636284293547978,0.07446953199931419,0.03934067254840984
13,1997.0,0.12696,124.25,5.8578,0.011849178833779554,0.07442261965049449,0.035538634424228
14,1998.3,0.12477,124.71,7.5087,0.010812316412488419,0.0737278362365738,0.034280615573529384
15,1993.1,0.12953,125.08,6.6596,0.020878325875259854,0.07398692368145773,0.044429095131393474
16,1999.7,0.12488,124.29,7.3606,0.0109650590490085,0.07376219918816465,0.034444296277259284
17,1998.6,0.127,125.76,5.9549,0.013108311581325112,0.07435497275374782,0.03677623449576944
18,1693.2,0.12811,123.88,7.1727,0.06719282316591968,0.07378410569533307,0.09067903345197394
19,1999.4,0.13174,122.58,5.4663,0.018132735674520267,0.07476271155460287,0.041930445880257475
20,1947.6,0.12511,123.67,7.7681,0.013459973775334085,0.0736942720095753,0.03691758911109931
21,1986.8,0.12305,125.78,8.4697,0.010820494226823794,0.07343502850532431,0.034195589792257
22,1944.7,0.1269,124.67,7.2809,0.010075963817095463,0.07378167482056266,0.03356140033167822
23,1935.5,0.12881,124.74,7.3647,0.01009460130187914,0.0737633073992788,0.033574191284683544
