iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,554.1357061443464,469.42941184356386,280.09360737300125,54.72674581294871,212.22570737419755,936.2000457323069,173.01287948573517,11.198359564481112,0.8292516530195723,0.09195068296962183,0.8585204644501544
2,758.5343649851624,769.9416066864145,776.4284447804558,883.6099145228416,642.2891874131841,105.3991299950285,101.36729538589385,15.442330520357642,0.7667289022176305,0.16563363056398805,0.8194517243106615
3,158.36124744758723,353.9923439009036,381.17803647598396,70.7707886984002,106.5183610940233,939.3860541335438,233.5379327892993,17.466864557298297,1.1866353857326168,0.09508609803839357,1.2169022307768786
4,625.1411555989961,118.66246266231006,850.3777782841188,866.8290390441167,826.5198172780608,414.83149029646114,412.57962263583437,19.890626056840304,3.0233288376149234,0.18841183992636207,3.0833021889375622
5,824.5317791427402,665.6406400451867,913.2407055514918,470.99290681506574,340.8413005831325,700.6791503043422,285.93901817782483,15.098884045003302,2.011399647922682,0.15373166764937687,2.0603339575549997
6,574.4437423855813,601.2892911937977,39.956600694724244,282.6875460266924,449.83177989223134,474.1747974749374,381.32817027083667,6.875330063891635,2.2511140400263683,0.09344204368715223,2.2808575663172066
7,962.0730440609279,540.0722115871355,342.78954646798775,762.8413729514825,506.24347877518903,762.490739483291,3.9274381523188158,2.859872969775651,0.28122393481810276,0.10376429852657393,0.3142531368720374
8,230.3874863221548,993.1290485814914,550.6667209410568,369.68033079550247,298.8017932033799,131.40888779012073,370.87454391229926,12.924244842695515,2.309417441689555,0.169242272540859,2.3632889301995217
9,39.06378494122524,905.5004341105329,452.8565390241636,713.9551442706049,979.2212107419692,573.622711348753,259.2490849735464,1.8331298750263072,1.1411169340075937,0.11116079228646958,1.1765005131483999
10,885.955358953164,245.53540245714106,105.27246015667392,244.39489695617058,42.43188610027042,531.1476790552805,318.4292711435222,7.96141846739245,1.6505862675204823,0.0942173228491576,1.6805765728331392
11,438.06460603233,16.12580897903361,134.62708617351967,169.203332657384,390.88928428193464,1.6078706366079374,87.60957321612455,9.876664735708738,0.07763728897937325,0.09913549935676706,0.10919309849639902
12,314.77924052631505,389.14176155927356,988.504764729551,650.8841905828788,899.9255723048216,662.9998954823609,213.13885983834692,12.738035525108822,1.6758520700631838,0.09265380164704265,1.7053446911199495
13,292.35946578952405,266.7643458551607,670.3948128592413,984.4535610724524,144.16577402230297,245.0184828719086,471.4679012475143,8.324884559688098,2.8591491033997474,0.18438005867344703,2.917839098890653
14,712.5586584202988,138.62425137253814,243.68149371650244,565.6383430618702,617.3875209298889,363.22180564586193,134.67359079220873,3.7648231127648013,0.5055357312242987,0.10009117625247858,0.5373957421452269
15,88.57776650921723,713.9798949315003,712.1595179020987,393.35815513055223,742.9512246434695,868.7460147898752,447.5652608286275,17.794588004537044,3.2350437462912662,0.09142358029602923,3.26414477572981
16,397.50344827382094,867.2800687724675,594.8821064757205,523.6784751657218,796.6410942798514,256.14924310840405,46.01330300378142,4.97071033601372,0.2947479673607237,0.09607882791235728,0.3253308081381781
17,446.89,162.69,7.1188,172.02,393.98,0.19555,70.581,6.2708,0.2160230153443318,0.10203067961114247,0.24850038935860938
18,467.5,16.43,199.57,284.52,339.53,1.8049,55.968,10.184,0.2523704903420199,0.12693074547512187,0.29277380148742965
19,454.88,1.4535,186.89,89.043,308.67,75.666,12.395,13.953,0.5974056688182225,0.0983367618641332,0.6287072322948773
20,429.86,13.954,193.67,229.49,422.26,4.9871,76.115,9.3177,0.08911828687054092,0.09786479471984871,0.120269618539216
21,875.98,23.05,256.97,174.91,350.54,4.8281,97.799,13.026,0.14630548245508035,0.09893846956725985,0.17779857544223326
22,447.13,7.7279,75.842,345.68,393.87,8.0143,88.278,10.006,0.07465331869834849,0.1654283368281499,0.12731079376569066
23,588.59,4.8669,134.52,262.27,390.8,63.127,86.944,14.228,0.05094653900308709,0.1349394339781001,0.09389909487436127
24,597.68,32.038,234.52,296.32,352.29,1.2643,85.532,5.9955,0.054130728735134685,0.09798668644863501,0.08532085974612648
25,608.78,99.321,235.75,482.55,353.26,0.96054,74.329,6.1413,0.07173210703127042,0.09820664891101688,0.1029922542686277
26,586.0,5.5765,133.67,261.67,528.3,147.13,83.491,14.957,0.09267997648050215,0.09943928342397955,0.12433248346938677
27,650.01,9.8972,276.82,285.94,333.86,1.8536,77.363,16.398,0.0334288252967554,0.1475759232759755,0.08040370063819899
28,726.1,12.418,290.02,279.03,187.58,0.10009,57.473,15.133,0.24111184371219682,0.09840168444784535,0.27243407268908376
29,648.18,43.941,291.74,320.72,809.1,2.432,77.093,17.996,0.25398977383967675,0.10249299857574626,0.28661430855095793
30,622.05,238.28,327.64,9.4573,299.41,0.67954,45.423,17.095,0.252964267409209,0.09747270403336947,0.2839907927360972
31,631.66,10.315,321.77,302.76,189.18,0.24863,79.495,5.1593,0.15262622272883664,0.09702153703703675,0.18350913714047223
32,649.94,4.0116,301.55,182.03,467.36,57.41,78.501,16.184,0.07040508026468867,0.0978401105631068,0.1015485547222407
33,659.32,3.0551,342.74,0.52204,155.77,44.672,100.23,17.084,0.09560738794174699,0.1674366789384997,0.14890413815765274
34,899.12,30.849,232.44,130.77,525.3,5.1111,54.744,4.11,0.17635275414153215,0.1029251746147257,0.20911485475859226
35,396.76,0.11274,277.47,416.5,32.423,4.3999,64.285,5.017,0.3888925248753101,0.09673877694201466,0.4196854339532819
36,587.83,34.649,228.95,579.47,348.22,3.3934,78.701,5.8855,0.06027960013700629,0.09881469950565519,0.09173329588993687
37,505.24,9.8758,275.63,107.67,362.16,1.5723,72.715,16.075,0.08935363279626228,0.09756188469677492,0.12040854520996881
38,542.28,0.10116,263.69,400.6,317.55,28.959,84.849,1.7619,0.2852394163648586,0.1124725676605351,0.32104054657568226
39,571.34,48.875,383.25,582.95,367.24,3.8625,77.121,5.0828,0.02092980693229212,0.09712435227316836,0.05184544845003873
40,568.06,61.702,663.64,430.95,376.38,4.7334,74.467,4.748,0.04528943293016602,0.0949326465623028,0.07550743285253865
