iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,892.3452159870509,364.35725334905317,96.99861510887136,43.32324411680649,104.50196401725165,832.1205406459192,290.38022298554114,7.739189052644333,1.5319404207634975,0.09414253444112755,1.5619069201865063
2,754.8484859480626,979.783840768433,340.78396780234795,973.1321451574686,169.30469779602834,257.6159066249851,177.56956483719975,10.25988768152399,0.9413962852955593,0.16791747302628862,0.994846077022827
3,660.6350331644009,779.6317388931582,33.28723883056339,338.7208199029674,806.40107256333,891.0456142151619,53.45354423189153,8.174377071946239,0.33675225884523746,0.09650179527248215,0.3674697343149527
4,941.1105648806712,875.8281389591843,901.9129062613936,582.9933088255815,997.8901863925739,57.652434395371905,136.62606945431804,19.561908081137638,1.2839199809541764,0.20458541433598354,1.349041540906327
5,720.5179902094673,527.7003344247771,581.4476683168624,789.858984458383,423.64696255485245,67.7703417351188,240.74947291499782,4.837535596095291,1.3336290171001464,0.09461930769696505,1.3637472781639564
6,322.69886646486907,406.5156937833656,552.0017293313733,824.9708480632454,361.58745277571467,483.00331036397836,75.27061541192853,11.373954133554081,0.2678273557763359,0.14688652156608367,0.3145827877379689
7,129.31168755255618,609.9428217694978,146.84003640938957,922.8843500954192,679.1277942630566,946.0449646293504,395.0970732880479,3.170098860419112,2.2252231676958125,0.0998615746035818,2.2570100941420126
8,501.95205881568927,213.86109394655406,952.3536264039308,465.1749621503997,741.2599611561549,628.2874393333676,476.36535056160653,16.21199905494635,3.450311814293753,0.20934032396081015,3.5169469089873964
9,243.6409508379204,460.3388683210564,310.0588049859942,299.2657880984076,597.6939137883165,623.7708023997229,356.966652861272,5.787245502883772,2.162321239716967,0.09308236604084172,2.1919502770571455
10,822.436141941578,250.46259816840387,711.3774417470382,233.31392219322194,512.8023093164282,166.97916756577473,317.13746366047354,15.226627386612428,2.099187863381229,0.18985392989205016,2.1596202461967127
11,303.4589336355867,684.0184949327116,441.7683639145299,695.730821916978,843.4497633309579,523.6874601392939,214.95993088220857,16.484875468966237,1.5600933415086986,0.17723347748764925,1.6165085095557497
12,100.8723647586087,123.16154967922613,220.08140362778894,68.34862669267264,221.75409396852007,420.4514426745109,275.68477663546025,17.6296704464114,1.4094989996167995,0.2210406937834255,1.4798584376969877
13,9.57416671387179,180.56976310753166,832.1503330521404,153.725730281405,486.9218288092761,799.4621052062657,14.446426956113603,3.685722143402792,0.2712523598266298,0.09536520656314507,0.3016080478736382
14,468.3813501781311,827.966655390508,377.44962218924223,626.8035904760841,267.2010608833834,326.09425378606693,464.41066372340055,13.552911538358801,3.0196766288747883,0.1988455576902999,3.08297113571134
15,578.0673533778032,3.16743920656596,790.4941719007575,508.3226913673059,54.735220532204515,194.35406458941,406.4423786532712,2.083640443969581,1.624837836329806,0.1066305619005086,1.6587793983520704
16,406.8483380563978,743.8559628051773,655.9535673262716,433.54246999394667,898.6761898297389,689.0127725120783,114.32216392242356,12.323093833768285,0.9662525384459048,0.09420653292009332,0.9962394092174692
17,0.6428,195.45,838.93,7.9514,442.71,846.11,7.0372,9.7727,0.30323386904330357,0.0980809515928387,0.3344540055816179
18,3.2214,11.673,814.07,672.59,368.19,948.0,30.088,5.6003,0.18032704331860722,0.09459171283353804,0.21043652066458052
19,7.0617e-06,14.054,811.22,485.92,411.31,775.31,12.055,2.3783,0.36430312355931466,0.10337457432366817,0.3972082725465793
20,65.016,2.3114,827.82,472.69,442.87,833.14,44.434,3.377,0.12453417994337972,0.09638657019291683,0.15521497813113302
21,131.97,4.2049,607.81,497.59,375.81,860.09,64.12,10.035,0.14034146364056194,0.09528555518087703,0.17067179786514622
22,97.662,0.31016,915.75,276.61,431.01,852.15,91.904,3.5934,0.28133118875421304,0.09529159103579748,0.31166344425109005
23,2.6365,0.0021747,773.14,652.71,654.45,838.33,46.955,1.1641,0.30800797220093273,0.12383862567149231,0.3474270310435825
24,182.59,0.0018125,810.46,525.31,427.85,844.55,73.603,4.8373,0.22948798803980697,0.09320465137204967,0.259155950009844
25,81.586,0.010091,815.34,453.45,485.41,957.2,86.321,2.5764,0.19800934772934858,0.10192525623729445,0.2304531644414955
26,0.00037934,4.1259e-08,805.25,473.49,188.52,806.12,88.932,3.9166,0.09688316389851055,0.09416710405731647,0.12685748407325215
27,0.022613,4.4997e-07,795.67,473.94,179.44,794.36,82.578,3.1739,0.01682815199830914,0.09660198014911592,0.04757751730470303
28,0.019865,8.2956e-06,775.5,479.46,416.39,804.23,89.737,2.887,0.1632454480491487,0.09883046804250492,0.1947041630832492
29,0.022774,4.4286e-07,805.05,473.08,184.77,818.69,80.508,3.2288,0.016301400504898693,0.09641693230308951,0.04699186325248536
30,0.040486,2.1068e-07,818.15,437.6,181.05,866.87,82.269,3.3401,0.037074324623714086,0.09596229770956824,0.06762007268558179
31,0.023563,4.5226e-07,820.62,485.05,177.48,783.45,83.8,3.1308,0.020762271632264948,0.09677748723037272,0.05156750257771814
32,0.019868,5.322e-07,849.81,475.02,182.59,796.61,79.264,3.1818,0.02263645152436049,0.09659688116610567,0.053384193774052735
33,0.019773,5.2449e-07,865.42,486.7,182.54,818.83,81.079,3.1253,0.024945570596033508,0.0969636832160445,0.05581006956449376
34,0.012365,5.8408e-08,866.02,559.9,186.55,798.78,79.892,3.6491,0.05118734926530666,0.09475878096796657,0.08135000605013484
35,0.037749,5.2889e-08,960.73,517.26,182.77,828.74,80.731,3.0653,0.05174931407585057,0.09710228564337596,0.08265793156717952
36,0.023043,4.4965e-07,758.59,491.11,184.91,757.19,79.726,3.1007,0.018390120137075406,0.09693304324524232,0.04924486609991695
37,0.022267,4.2524e-05,782.83,470.46,189.82,996.05,89.443,3.0294,0.07785069206440617,0.09775238165784332,0.10896624154410875
38,0.022899,4.5258e-07,739.87,497.22,180.23,767.93,81.374,3.1191,0.016844226652071848,0.09688071045873636,0.047682314571596995
39,2.2389,4.5493e-07,797.82,481.18,152.89,685.05,82.267,2.5765,0.06820169190960713,0.1006397845094012,0.10023633026235584
40,0.020403,4.4969e-07,765.3,495.33,179.74,772.12,81.513,3.258,0.00844072576932159,0.09618383403937383,0.039056991035115285
41,0.020464,4.5156e-07,762.04,499.97,183.13,774.73,82.292,3.2848,0.009174674955138072,0.09608033038308009,0.0397579939838773
42,0.020647,1.4168e-07,753.98,498.32,142.18,794.27,79.321,3.1958,0.04133402049015494,0.09655776118046269,0.07206931046166966
43,0.020197,4.5674e-07,769.09,502.68,180.7,783.45,81.522,3.4114,0.012157849969803142,0.09562584373489447,0.042596501405286355
44,0.020616,4.5502e-07,778.4,502.21,175.65,773.4,82.54,3.2083,0.008413525572876938,0.0964367615197505,0.039110300156162084
45,0.02044,4.5076e-07,761.61,508.69,182.44,780.33,80.061,3.3404,0.010908053728358031,0.09589298793617573,0.041431739804145745
46,4.7152,1.8622e-08,758.04,395.31,181.69,784.45,83.963,3.0889,0.010844793909099598,0.09697976838792019,0.041714412946788855
47,0.020934,4.5379e-07,788.91,506.78,175.27,750.91,82.256,3.1034,0.012386423606654234,0.09690600585542583,0.043232563301020585
48,0.022705,4.4315e-07,801.38,469.75,186.87,827.2,79.497,3.1866,0.015427228468347973,0.09663466862590064,0.04618699884006673
49,0.019857,4.4527e-07,769.33,501.71,183.3,768.22,83.139,3.2696,0.011455059703473913,0.09612784897914839,0.04205350437111926
50,0.039617,4.4728e-07,798.8,517.18,174.18,677.98,80.214,3.1486,0.0197616166554144,0.09646845336382856,0.05046847906598099
51,0.0026795,3.685e-08,808.95,474.33,179.11,773.41,52.763,5.5048,0.12968996988600182,0.09404374797848898,0.15962502460133174
52,0.020429,4.4225e-07,772.66,490.21,176.81,777.1,81.697,3.2664,0.00837186479886591,0.09615398469792585,0.03897862872418064
53,2.3374,4.4738e-07,950.1,485.67,177.89,773.81,81.419,3.1851,0.040121644805510885,0.09643357368706364,0.07081740467013631
54,0.020016,4.4439e-07,752.83,503.91,181.27,797.67,81.572,3.3237,0.008756876655628711,0.09598930501773559,0.0393112214106853
55,0.020731,4.5277e-07,755.78,495.34,177.24,773.78,82.377,2.9702,0.02161529438731236,0.09775595263584927,0.05273198054461757
56,0.020423,4.5606e-07,793.13,503.23,178.71,767.21,81.722,3.1928,0.00866626251157674,0.09648322786432129,0.03937782779171359
