iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,892.3452159870509,364.35725334905317,96.99861510887136,43.32324411680649,104.50196401725165,832.1205406459192,290.38022298554114,7.739189052644333,1.5209220017639107,0.09411216021767295,1.5508788327713088
2,754.8484859480626,979.783840768433,340.78396780234795,973.1321451574686,169.30469779602834,257.6159066249851,177.56956483719975,10.25988768152399,0.946931575368314,0.16376508143269983,0.9990596198000359
3,660.6350331644009,779.6317388931582,33.28723883056339,338.7208199029674,806.40107256333,891.0456142151619,53.45354423189153,8.174377071946239,0.33199919286653257,0.09648957814995177,0.3627127795053657
4,941.1105648806712,875.8281389591843,901.9129062613936,582.9933088255815,997.8901863925739,57.652434395371905,136.62606945431804,19.561908081137638,1.289370102656688,0.21043181324650753,1.3563526291806325
5,720.5179902094673,527.7003344247771,581.4476683168624,789.858984458383,423.64696255485245,67.7703417351188,240.74947291499782,4.837535596095291,1.3337117160118914,0.09454611701556273,1.3638066797582344
6,322.69886646486907,406.5156937833656,552.0017293313733,824.9708480632454,361.58745277571467,483.00331036397836,75.27061541192853,11.373954133554081,0.2661342244742945,0.14118477702192384,0.311074734779027
7,129.31168755255618,609.9428217694978,146.84003640938957,922.8843500954192,679.1277942630566,946.0449646293504,395.0970732880479,3.170098860419112,2.2222701612535736,0.09975582206537234,2.254023425621373
8,501.95205881568927,213.86109394655406,952.3536264039308,465.1749621503997,741.2599611561549,628.2874393333676,476.36535056160653,16.21199905494635,3.4876489299289704,0.22025401377855225,3.5577579599863443
9,243.6409508379204,460.3388683210564,310.0588049859942,299.2657880984076,597.6939137883165,623.7708023997229,356.966652861272,5.787245502883772,2.158314788139549,0.09305013635705481,2.1879335664527493
10,822.436141941578,250.46259816840387,711.3774417470382,233.31392219322194,512.8023093164282,166.97916756577473,317.13746366047354,15.226627386612428,2.103110315025587,0.20252407780304932,2.167575731180553
11,303.4589336355867,684.0184949327116,441.7683639145299,695.730821916978,843.4497633309579,523.6874601392939,214.95993088220857,16.484875468966237,1.5623860864499506,0.19354023630777323,1.6239918570410619
12,100.8723647586087,123.16154967922613,220.08140362778894,68.34862669267264,221.75409396852007,420.4514426745109,275.68477663546025,17.6296704464114,1.3922773544862066,0.21128407942916194,1.4595311657617502
13,9.57416671387179,180.56976310753166,832.1503330521404,153.725730281405,486.9218288092761,799.4621052062657,14.446426956113603,3.685722143402792,0.2720735057425797,0.09537328639770876,0.3024317656808085
14,468.3813501781311,827.966655390508,377.44962218924223,626.8035904760841,267.2010608833834,326.09425378606693,464.41066372340055,13.552911538358801,3.014216658437116,0.22465456785241858,3.0857264283608883
15,578.0673533778032,3.16743920656596,790.4941719007575,508.3226913673059,54.735220532204515,194.35406458941,406.4423786532712,2.083640443969581,1.623238438946453,0.10651356532727214,1.6571427598028066
16,406.8483380563978,743.8559628051773,655.9535673262716,433.54246999394667,898.6761898297389,689.0127725120783,114.32216392242356,12.323093833768285,0.9606412631086108,0.09419006872763055,0.9906228931649462
17,0.6428,195.45,838.93,7.9514,442.71,846.11,7.0372,9.7727,0.30352188501814,0.09819546283055153,0.3347784716154975
18,3.2214,11.673,814.07,672.59,368.19,948.0,30.088,5.6003,0.1774164818437526,0.09467235977600816,0.20755162990880466
19,7.0617e-06,14.054,811.22,485.92,411.31,775.31,12.055,2.3783,0.36071711443277255,0.10341361840190716,0.39363469153613756
20,65.016,2.3114,827.82,472.69,442.87,833.14,44.434,3.377,0.1223307385176114,0.09630863199325473,0.1529867282059009
21,131.97,4.2049,607.81,497.59,375.81,860.09,64.12,10.035,0.1384724032792359,0.09536073244022027,0.16882666716868533
22,97.662,0.31016,915.75,276.61,431.01,852.15,91.904,3.5934,0.28037994869880833,0.09527545952951622,0.310707069377757
23,2.6365,0.0021747,773.14,652.71,654.45,838.33,46.955,1.1641,0.30343603464764063,0.12386254792626028,0.34286270818048287
24,182.59,0.0018125,810.46,525.31,427.85,844.55,73.603,4.8373,0.22903811794993786,0.09322027762249477,0.25871105390997556
25,81.586,0.010091,815.34,453.45,485.41,957.2,86.321,2.5764,0.19826225957717608,0.10188254821320088,0.23069248190303462
26,0.00037934,4.1259e-08,805.25,473.49,188.52,806.12,88.932,3.9166,0.09755836125800459,0.09415833215716835,0.1275298892502084
27,0.022613,4.4997e-07,795.67,473.94,179.44,794.36,82.578,3.1739,0.013935021627983692,0.0965126012409196,0.04465593674428238
28,0.019865,8.2956e-06,775.5,479.46,416.39,804.23,89.737,2.887,0.16307723417976963,0.09879151282701343,0.1945235493836608
29,0.022774,4.4286e-07,805.05,473.08,184.77,818.69,80.508,3.2288,0.019470179743728267,0.09640726230806472,0.05015756443629921
30,0.040486,2.1068e-07,818.15,437.6,181.05,866.87,82.269,3.3401,0.03527723457476092,0.09609636090336829,0.06586565627658855
31,0.023563,4.5226e-07,820.62,485.05,177.48,783.45,83.8,3.1308,0.013464970632154703,0.09669670728664706,0.044244488522914655
32,0.019868,5.322e-07,849.81,475.02,182.59,796.61,79.264,3.1818,0.022244289847320523,0.09671296873289825,0.05302898391718587
33,0.019773,5.2449e-07,865.42,486.7,182.54,818.83,81.079,3.1253,0.022420247468326417,0.09701524134955582,0.05330115790039651
34,0.012365,5.8408e-08,866.02,559.9,186.55,798.78,79.892,3.6491,0.05363329714354455,0.0947166444787241,0.08378254146727779
35,0.037749,5.2889e-08,960.73,517.26,182.77,828.74,80.731,3.0653,0.05671992032841991,0.09703681501506205,0.08760769787150186
36,0.023043,4.4965e-07,758.59,491.11,184.91,757.19,79.726,3.1007,0.013884809739404149,0.09691328362025686,0.044733266018265536
37,0.022267,4.2524e-05,782.83,470.46,189.82,996.05,89.443,3.0294,0.08200195305325884,0.09771027708096472,0.11310410022988737
38,0.022899,4.5258e-07,739.87,497.22,180.23,767.93,81.374,3.1191,0.014044824429528265,0.09686051432511912,0.04487648372006036
39,2.2389,4.5493e-07,797.82,481.18,152.89,685.05,82.267,2.5765,0.06657732655481018,0.10062928151616057,0.09860862170097588
40,0.020403,4.4969e-07,765.3,495.33,179.74,772.12,81.513,3.258,0.009251766842031375,0.09616462448599777,0.039861917517076295
