iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,cp_gamma_0,stress_error,geodesic_error,reduced_error
1,55.592,0.56705,30.023,2.8369,4.4273e-07,0.2995199050284707,0.08871553561820371,0.32775893707383513
2,180.95,0.65937,48.629,3.1537,1.3281e-06,0.04728503832053491,0.08408903887477795,0.07405141071406983
3,186.44,0.59391,52.14,3.9982,1.4498e-06,0.17255831696510812,0.07798700747915906,0.19738235243961366
4,227.22,0.66203,47.852,6.7868,4.3185e-07,0.1632333318493732,0.07384149340066251,0.1867378092093792
5,526.78,0.53993,160.28,13.17,2.8826e-05,0.19317382689124957,0.07232261488250222,0.21619483020301297
6,394.63,0.6347,100.23,11.415,5.0534e-06,0.021855759778872306,0.0730014434757525,0.04509284094289151
7,419.82,0.63922,104.2,15.624,3.6958e-06,0.03973800746889705,0.07296137477513692,0.06296233436938378
8,411.59,0.74208,94.82,15.959,8.6255e-06,0.030615443044307074,0.07322986811102952,0.05392523402798288
9,494.02,0.50636,99.313,12.387,4.517e-06,0.021906244665702,0.07325970145069036,0.04522553189632973
