iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,796.5805716911949,12.88344817798924,413.3148129707519,18.56664369071814,3.332029973880222,0.28845458251861367,3.423847919210915
2,1605.2938170719815,16.871105125456054,467.58367737179543,6.25298217377057,6.892453440526324,0.10461929215379681,6.925754795504427
3,1069.7301251084293,4.773196001416682,121.51801761747993,11.371752150290337,3.0269585598627855,0.21599022473837692,3.0957103837160695
4,427.28748489520905,2.1943788269232716,284.1388148963854,14.191490013911961,1.260465093454534,0.15830999277283408,1.3108567292358115
5,1802.3143689190451,18.597077248502213,214.69441255140237,1.3090947232559715,4.277935221153509,0.14858418060046838,4.325231034769156
6,20.096601829757365,8.92258647374118,18.43820535724558,10.066340875843437,0.854820358424766,0.14287119087584502,0.9002976709313989
7,678.9231656748348,10.445720030939036,319.44507732622935,16.144080453372872,2.6149418507415834,0.2506379830236535,2.6947223985911775
8,1363.3205064478684,5.73050049408761,138.1433749638833,4.455411962121489,3.986889506039668,0.10795633667233862,4.0212530752786595
9,8.4057,0.85071,121.6,1.3433,0.6954344504909883,0.14771413132839076,0.7424533188218658
10,1483.2,18.503,7.1344,2.0668,3.8723333078949906,0.1327396233144726,3.9145856422842997
11,166.24,0.80236,1.1172,19.024,0.8003424056600019,0.13596652546054638,0.843621894904154
12,114.12,0.30969,385.47,18.919,0.7218544225808161,0.14065434737715937,0.7666260918856951
13,204.83,0.041258,1.3559,3.2747,0.9956140910200699,0.11529218195605588,1.032312732336383
14,1990.1,0.031657,193.89,16.08,0.21510013069449646,0.15682015562406487,0.2650175365825169
15,1935.4,0.075604,160.76,3.8934,0.1348348611941126,0.11002351662374987,0.16985643424815883
16,1902.2,0.22636,43.569,1.5661,0.20360139337204192,0.14018009700066467,0.24822210409355622
17,1999.5,0.1408,109.89,3.8362,0.04295297879008743,0.1098753198776911,0.07792737935476288
18,1999.3,0.14267,121.75,3.8286,0.023279514475740316,0.10998710872409212,0.05828949853539029
19,1979.5,0.14082,122.06,3.8188,0.019569870902662788,0.11002332515300017,0.05459138300967647
20,1966.7,0.1323,119.07,4.28,0.03382046494813426,0.10731898345448308,0.06798115835689089
21,1939.1,0.14076,122.49,3.8324,0.018009052053350284,0.10991564647823081,0.0529962889736537
22,1935.7,0.13145,125.89,3.6663,0.01837663414781847,0.11085165332204244,0.05366181130004282
23,1999.5,0.13991,122.84,3.7377,0.021212802580888483,0.11050436868658962,0.05638743560032847
24,1994.6,0.14567,124.79,3.7178,0.036132678117863935,0.1106321956105554,0.07134799971092269
25,1999.2,0.15041,128.93,3.7751,0.05945578419974405,0.1103397391384623,0.09457801400645714
26,1999.0,0.13693,124.37,3.7579,0.019056845220116914,0.11039162316669714,0.05419559022595219
27,1862.8,0.13296,123.38,4.316,0.029415196059655657,0.10705085237616672,0.06349054069539106
28,1963.6,0.13702,125.86,3.8792,0.018329638833572005,0.10967780293526058,0.053241167802783027
29,1934.8,0.13449,127.91,3.9666,0.01574878681876877,0.10915488953168812,0.05049386728200466
30,1999.7,0.13687,125.58,3.8676,0.020275651307904295,0.10977531298579193,0.05521821869020173
31,1976.2,0.13633,136.63,4.1243,0.04310177074674731,0.10834248159836941,0.07758825373319371
32,1999.0,0.14297,121.9,3.9256,0.023814796893140967,0.1094321586900671,0.058648134870622745
33,1799.9,0.14378,123.16,4.4253,0.0179188893620612,0.10643245446423384,0.05179739182883296
34,1850.1,0.13605,124.79,3.9824,0.015577515403309419,0.10897669724801125,0.0502658755010093
