iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,19.821,13.682,144.97,216.56,2.6962,68.794,32.167,18.749,0.6131004029240648,0.23884561433126356,0.6891273232373468
2,99.517,283.61,133.62,233.7,97.304,14.503,111.29,18.334,0.27227874557458115,0.13578144353251978,0.31549932141128834
3,131.39,0.34424,174.58,223.75,90.76,0.78956,27.132,17.265,0.5863480061120658,0.15573297909035394,0.635919352961379
4,181.07,174.36,148.34,963.03,4.0863,11.419,111.65,14.436,0.32218186594715786,0.13631071194174427,0.36557091315096596
5,114.43,223.26,138.22,211.05,155.06,10.06,65.974,18.597,0.16324333372315833,0.141674837714662,0.2083398351912194
6,114.3,225.96,140.2,229.67,156.32,38.954,72.37,18.197,0.10221735077055662,0.1396453363012809,0.14666784187471452
7,574.68,323.91,40.524,236.41,156.4,114.81,68.555,11.417,0.02334637572153516,0.1011105645809174,0.055530868025265794
8,591.73,324.39,41.325,234.41,169.49,116.99,58.741,10.737,0.046226520290694025,0.10160213271768986,0.07856748359209229
9,583.29,384.88,32.167,251.05,269.98,260.5,60.887,11.732,0.09678092513344766,0.10148384561879059,0.1290842364818583
10,564.47,514.72,41.455,235.62,195.84,142.1,60.811,12.87,0.06445243616865062,0.0999529111112138,0.09626843592819964
11,569.7,406.65,45.996,240.45,116.28,120.56,63.132,11.648,0.013084853070554302,0.10049695639403082,0.045074027822155624
12,576.67,397.33,44.948,243.15,152.82,242.02,62.091,11.824,0.04524599188008183,0.10078089247769285,0.07732554629415708
13,515.93,377.02,120.47,210.1,52.901,160.61,64.332,11.001,0.029068035871550314,0.09951350255809499,0.06074416754456789
14,572.42,401.92,40.931,244.09,148.11,119.81,62.789,11.545,0.011994340087322463,0.10073173920367534,0.044058248528339644
15,581.83,412.47,41.215,227.78,149.41,117.88,62.729,11.24,0.012963621958978095,0.10096810922539395,0.04510276931470579
16,590.16,398.51,3.9865,229.56,179.52,82.008,42.271,10.744,0.19247456043361663,0.10184650611159421,0.22489331020221492
17,611.35,429.62,38.661,231.49,146.9,118.6,62.982,11.133,0.015235780271708814,0.10108386544126916,0.04741177397533681
18,561.92,391.63,39.712,247.65,163.12,115.45,64.269,11.22,0.013667413694517,0.10081550964815136,0.04575798709618091
19,581.91,394.95,39.744,259.97,144.69,120.79,63.445,11.262,0.011082412611441711,0.10080074329596728,0.043168285737222555
20,580.66,395.51,44.501,186.53,163.44,131.12,61.553,10.961,0.01973337719070684,0.10145393897257696,0.05202716895796505
21,555.31,413.47,41.397,264.88,125.84,111.66,62.273,11.979,0.014808326771151601,0.10005838598670837,0.04665790022631454
22,702.28,435.33,39.202,237.08,148.02,145.58,61.891,11.758,0.03824859755930048,0.10141414354617356,0.0705297220489096
23,559.28,395.97,40.206,278.27,144.68,116.86,63.611,11.175,0.013135978708532553,0.10046579693745146,0.045115235097056554
