evals,errors
1000,0.5929147607850866
2000,0.5546337816201056
3000,0.5515832752898738
4000,0.5515832752898738
5000,0.5515832752898738
6000,0.5515832752898738
7000,0.5515832752898738
8000,0.5469037170002128
9000,0.5469037170002128
10000,0.5469037170002128
11000,0.5469037170002128
12000,0.5469037170002128
13000,0.5469037170002128
14000,0.5469037170002128
15000,0.5469037170002128
16000,0.5469037170002128
17000,0.5469037170002128
18000,0.5469037170002128
19000,0.5469037170002128
20000,0.5469037170002128
21000,0.5469037170002128
22000,0.5469037170002128
23000,0.5469037170002128
24000,0.5469037170002128
25000,0.5469037170002128
26000,0.5469037170002128
27000,0.5469037170002128
28000,0.5469037170002128
29000,0.5469037170002128
30000,0.5469037170002128
31000,0.5469037170002128
32000,0.5469037170002128
33000,0.5469037170002128
34000,0.5469037170002128
35000,0.5469037170002128
36000,0.5469037170002128
37000,0.5469037170002128
38000,0.5469037170002128
39000,0.5469037170002128
40000,0.5469037170002128
41000,0.5469037170002128
42000,0.5469037170002128
43000,0.5469037170002128
44000,0.5469037170002128
45000,0.5469037170002128
46000,0.5469037170002128
47000,0.5469037170002128
48000,0.5469037170002128
49000,0.5469037170002128
50000,0.5469037170002128
