evals,errors
1000,4.219851806040331
2000,1.7006495071837775
3000,1.3215285795241871
4000,1.1690944965893162
5000,1.1690944965893162
6000,1.1428373425157665
7000,1.108936979304322
8000,1.066219651840887
9000,1.066219651840887
10000,1.066219651840887
11000,1.066219651840887
12000,1.066219651840887
13000,1.066219651840887
14000,1.066219651840887
15000,1.066219651840887
16000,1.0303919369978594
17000,1.0303919369978594
18000,1.0303919369978594
19000,1.0303919369978594
20000,1.0014812164895321
21000,0.9957481945169195
22000,0.9957481945169195
23000,0.9957481945169195
24000,0.9957481945169195
25000,0.9796880408597571
26000,0.9611856244464991
27000,0.9569244110706703
28000,0.9569244110706703
29000,0.9569244110706703
30000,0.9569244110706703
31000,0.9569244110706703
32000,0.9569244110706703
33000,0.9569244110706703
34000,0.9483044969596388
35000,0.9483044969596388
36000,0.9388558741470747
37000,0.9388558741470747
38000,0.893909078721817
39000,0.893909078721817
40000,0.8892645770732308
41000,0.8892645770732308
42000,0.8892645770732308
43000,0.8892645770732308
44000,0.8892645770732308
45000,0.8461367674180577
46000,0.8461367674180577
47000,0.8292345847756889
48000,0.8292345847756889
49000,0.803476951555347
50000,0.803476951555347
