iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,906.41,0.013453,2.6023,17.086,0.9997982113828541,0.07475673429762365,1.0235940189686026
2,773.15,0.09596,272.48,8.6326,0.3724977945190807,0.0721032867881571,0.3954489835300962
3,1841.2,0.0055011,170.44,2.2559,0.44928971044587895,0.09985559454788033,0.48107473338122947
4,163.09,1.209,314.81,1.0932,0.2329444411221993,0.1329294018325468,0.27525718388999665
5,411.51,0.1197,202.38,7.2882,0.22837215278711112,0.07272173544423224,0.2515202001194524
6,317.13,0.67955,111.46,1.9519,0.3167542314485274,0.10548476666294766,0.35033107551913395
7,679.36,0.40798,93.727,4.4132,0.1371005648706898,0.07636799263091534,0.16140925191312103
8,900.17,0.32849,124.97,3.8274,0.02630441161228369,0.07883820717396846,0.0513993923647637
9,633.72,0.36518,136.36,3.8487,0.0679228920825084,0.07876365041841236,0.09299414068261312
10,915.63,0.29241,122.27,4.2704,0.025085585381002376,0.0769506056244186,0.04957972389908483
11,1065.0,0.27625,119.99,3.545,0.022551518291270646,0.08054236988245675,0.04818895088152822
12,894.18,0.33198,122.79,3.8655,0.021494913601850556,0.07861478867727481,0.04651877803807666
