iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,72.475,0.073534,38.435,2.754,0.8916832480848527,0.09270951884849746,0.9211936044776718
2,1057.8,0.0030228,191.82,7.0359,0.36745842040257287,0.07684367700178638,0.39191852248295544
3,415.43,0.86108,75.389,4.5838,0.16548402878065988,0.07594358138009964,0.18965762152614885
4,212.79,15.491,116.72,3.1433,0.31646541303527453,0.08481226066114621,0.34346199407331396
5,644.87,3.1712,66.701,3.9401,1.0724280070355698,0.07791977108889422,1.0972306405023429
6,292.72,3.0938,110.62,6.447,0.2922894262732479,0.07291955776132221,0.3155004424048267
7,388.35,0.53287,130.13,6.9983,0.12488273819604358,0.07346394719254297,0.14826703886551393
8,343.69,0.64778,97.233,8.7011,0.2240443363900467,0.07329357891921053,0.24737440715382328
9,494.12,0.53961,111.02,8.9035,0.07407493040254777,0.07334085374071779,0.09742004920937769
10,419.0,0.66561,117.61,9.6202,0.04809604684132134,0.07309654544564026,0.07136339990255137
11,285.99,0.72644,120.06,12.979,0.16359747137559044,0.07248393819340328,0.18666982549208555
12,458.51,0.63425,113.33,10.962,0.03258940948255247,0.0731011708087225,0.05585823484257877
13,517.28,0.51043,118.24,11.025,0.027832350803343113,0.07317587403673806,0.051124954939376605
14,533.4,0.51358,122.02,12.238,0.018515427701451554,0.07314460692169361,0.041798079205653954
15,552.66,0.47731,120.49,13.193,0.01634160135701061,0.07315609532399717,0.03962790973324269
16,547.17,0.53818,112.94,12.861,0.020322310318892874,0.07323757437520882,0.0436345542826425
17,543.25,0.49256,124.34,13.052,0.018062585579632563,0.07306616623659741,0.04132026863828982
18,562.78,0.45707,114.26,13.761,0.038442048264822344,0.0732864449958203,0.06176984823025654
19,832.56,0.17844,123.4,12.984,0.19334917323604034,0.0727736139215556,0.21651373400059382
20,723.25,0.40631,117.67,12.613,0.04545862720211361,0.07334097325833369,0.06880378405258225
21,511.86,0.59624,115.82,14.508,0.027780473327150546,0.07317698873910085,0.05107343228396627
22,626.45,0.41766,122.51,13.763,0.013706833670059497,0.0731916285679177,0.03700445262911966
