iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,229.21730579616596,383.8142935238223,486.2202527467418,13.700975807958928,2.9073498116291354,0.16829641888477595,2.960920225569488
2,106.7969906791039,125.31866602286823,352.76051530083066,11.708510321299483,1.7277430973084174,0.18438294574446717,1.7864340117825708
3,520.298823079849,273.80608826248,218.5508083442554,1.04947197113975,0.2178391801157767,0.12559441883004951,0.2578171252788891
4,360.44927120514905,12.58716751737883,104.36659254752759,4.450059547512579,0.17127677305546796,0.09347169996716462,0.20102973923342154
5,993.3238284625421,535.4397937699727,259.9492108898196,10.09756656308194,2.284079770983979,0.09220058366299708,2.313428128275827
6,773.6552611867854,823.1298233618219,125.97672599743301,19.698702770525557,1.1808245261459878,0.16037293239511174,1.2318728160036365
7,435.2006003035072,697.7263139635604,394.2418152454258,17.3158464337451,2.6154277273399136,0.19819289321480604,2.6785144846215547
8,648.3950642230607,907.8620662619651,54.14191498517738,5.9765043108241835,0.45196056786916544,0.09394138753822294,0.4818630402444046
9,574.58,10.867,98.053,2.6252,0.2792624914908079,0.10171974471666352,0.3116408918542133
10,510.35,1.1361,72.338,1.1049,0.3189819855263546,0.12437708641271614,0.3585724417462578
11,10.042,7.9138,109.38,4.8865,0.37054438186615507,0.17834364395390467,0.42731292687472494
12,490.34,14.995,74.455,4.7415,0.160863776094963,0.09364164594902498,0.19067083775905996
13,479.94,8.1903,77.675,4.7541,0.15724433540387803,0.09365595482835487,0.18705595172572592
