iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,892.3452159870509,364.35725334905317,96.99861510887136,43.32324411680649,104.50196401725165,832.1205406459192,290.38022298554114,7.739189052644333,1.4850529927448626,0.09416218319942074,1.5150257465618875
2,754.8484859480626,979.783840768433,340.78396780234795,973.1321451574686,169.30469779602834,257.6159066249851,177.56956483719975,10.25988768152399,0.9366680354811536,0.16782864092907113,0.9900895510736665
3,660.6350331644009,779.6317388931582,33.28723883056339,338.7208199029674,806.40107256333,891.0456142151619,53.45354423189153,8.174377071946239,0.34181612242045395,0.09652356932973252,0.3725405287878543
4,941.1105648806712,875.8281389591843,901.9129062613936,582.9933088255815,997.8901863925739,57.652434395371905,136.62606945431804,19.561908081137638,1.2792262715948932,0.21463117632821171,1.3475454969034193
5,720.5179902094673,527.7003344247771,581.4476683168624,789.858984458383,423.64696255485245,67.7703417351188,240.74947291499782,4.837535596095291,1.3312170361838236,0.0945564995766646,1.3613153048020092
6,322.69886646486907,406.5156937833656,552.0017293313733,824.9708480632454,361.58745277571467,483.00331036397836,75.27061541192853,11.373954133554081,0.26978493852666163,0.18401524476601375,0.32835881014421386
7,129.31168755255618,609.9428217694978,146.84003640938957,922.8843500954192,679.1277942630566,946.0449646293504,395.0970732880479,3.170098860419112,2.1977387742051553,0.09976534023962452,2.2294950683019175
8,501.95205881568927,213.86109394655406,952.3536264039308,465.1749621503997,741.2599611561549,628.2874393333676,476.36535056160653,16.21199905494635,3.4188939628115196,0.190528418268061,3.4795410419452035
9,243.6409508379204,460.3388683210564,310.0588049859942,299.2657880984076,597.6939137883165,623.7708023997229,356.966652861272,5.787245502883772,2.1387355511901562,0.09305606649666376,2.1683562171254205
10,822.436141941578,250.46259816840387,711.3774417470382,233.31392219322194,512.8023093164282,166.97916756577473,317.13746366047354,15.226627386612428,2.0604845146629276,0.1928794627313111,2.121879954492122
11,303.4589336355867,684.0184949327116,441.7683639145299,695.730821916978,843.4497633309579,523.6874601392939,214.95993088220857,16.484875468966237,1.5337110397487013,0.16700205211667712,1.5868694439504203
12,100.8723647586087,123.16154967922613,220.08140362778894,68.34862669267264,221.75409396852007,420.4514426745109,275.68477663546025,17.6296704464114,1.359624865368858,0.2164593057226673,1.4285260023368627
13,9.57416671387179,180.56976310753166,832.1503330521404,153.725730281405,486.9218288092761,799.4621052062657,14.446426956113603,3.685722143402792,0.2701022908855927,0.09545456628894033,0.3004864230167484
14,468.3813501781311,827.966655390508,377.44962218924223,626.8035904760841,267.2010608833834,326.09425378606693,464.41066372340055,13.552911538358801,2.9749261693603186,0.2133200081882498,3.0428280368874456
15,578.0673533778032,3.16743920656596,790.4941719007575,508.3226913673059,54.735220532204515,194.35406458941,406.4423786532712,2.083640443969581,1.6139106497293874,0.10660658889333811,1.647844580906468
16,406.8483380563978,743.8559628051773,655.9535673262716,433.54246999394667,898.6761898297389,689.0127725120783,114.32216392242356,12.323093833768285,0.958268915852992,0.09428596671006415,0.9882810711852013
17,0.6428,195.45,838.93,7.9514,442.71,846.11,7.0372,9.7727,0.3004658928589777,0.09840371218127533,0.3317887672834619
18,3.2214,11.673,814.07,672.59,368.19,948.0,30.088,5.6003,0.17990126749098578,0.09469393341893341,0.21004328265986194
19,7.0617e-06,14.054,811.22,485.92,411.31,775.31,12.055,2.3783,0.35980014854301295,0.10351237357551253,0.39274916039444835
20,65.016,2.3114,827.82,472.69,442.87,833.14,44.434,3.377,0.12252368717847843,0.09632469330516123,0.15318478934113286
21,131.97,4.2049,607.81,497.59,375.81,860.09,64.12,10.035,0.14466410202635657,0.09547955546979951,0.17505618846082738
22,97.662,0.31016,915.75,276.61,431.01,852.15,91.904,3.5934,0.276386356293313,0.09532155406298394,0.30672814931796344
23,2.6365,0.0021747,773.14,652.71,654.45,838.33,46.955,1.1641,0.3033971113696688,0.1240201787803824,0.34287396036174567
24,182.59,0.0018125,810.46,525.31,427.85,844.55,73.603,4.8373,0.2312096415948165,0.09323484417855415,0.2608872142336555
25,81.586,0.010091,815.34,453.45,485.41,957.2,86.321,2.5764,0.1991359803742832,0.10183582925385923,0.23155133159351107
26,0.00037934,4.1259e-08,805.25,473.49,188.52,806.12,88.932,3.9166,0.09714172054777924,0.09419115345712235,0.12712369588423583
27,0.022613,4.4997e-07,795.67,473.94,179.44,794.36,82.578,3.1739,0.012999018854126309,0.09659915845144887,0.04374748598625696
28,0.019865,8.2956e-06,775.5,479.46,416.39,804.23,89.737,2.887,0.16118453176251252,0.09877651798230128,0.19262607395908998
29,0.022774,4.4286e-07,805.05,473.08,184.77,818.69,80.508,3.2288,0.015377972131042235,0.09646209761397437,0.04608281144359612
30,0.040486,2.1068e-07,818.15,437.6,181.05,866.87,82.269,3.3401,0.03238296043611903,0.09605524812139976,0.06295829553299756
31,0.023563,4.5226e-07,820.62,485.05,177.48,783.45,83.8,3.1308,0.01805975205615323,0.09678159425578128,0.04886629030839678
32,0.019868,5.322e-07,849.81,475.02,182.59,796.61,79.264,3.1818,0.022342564175378634,0.09668070411591695,0.0531169880986849
33,0.019773,5.2449e-07,865.42,486.7,182.54,818.83,81.079,3.1253,0.025754716625002304,0.0969070257493655,0.056601180961692504
34,0.012365,5.8408e-08,866.02,559.9,186.55,798.78,79.892,3.6491,0.056590439059006334,0.09471567372498374,0.08673937438222697
