iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,2127.6698242192856,7.36173353198117,112.23605453326513,8.179394385876458,5.518057010618157,0.18562171918614925,5.577142238925539
2,2757.0612773776907,7.662014587324668,346.15778534186603,7.7670042584359456,7.623846365085878,0.17200217916179594,7.678596359158234
3,3856.132714467851,9.876659249233642,441.99546381574777,14.401113773477984,10.900595359869035,0.1753620879036039,10.956414846110583
4,3008.3243986320945,0.04891133961505631,265.0234648762724,11.725823067728957,8.496091815075896,0.11121763580096168,8.53149348806933
5,709.8231566022764,4.950075457973241,403.0407799169341,18.596753919529732,0.17216386892953547,0.12177964980286583,0.21092753539778758
6,1063.1209860065157,2.303025094410813,39.10561858754961,17.326850954258017,0.10633049828447132,0.21294742202255357,0.174113767951602
7,1772.1004248951715,3.284824478508855,157.4451408287061,4.167263227939086,1.8560397219563154,0.19146691257333304,1.9169855331054948
8,399.4096449005349,5.593783385695824,240.75578640625716,2.7782377551521282,2.163136942775768,0.20699192126729715,2.229024517675325
9,787.62,0.087452,30.634,1.149,1.4154585337430101,0.2581696281753943,1.4976364787036314
10,3226.2,0.12937,112.33,18.89,1.2875518919505586,0.2230157353655077,1.3585400052919478
11,3834.7,0.029199,283.77,1.3203,3.3157886333027586,0.18452118934359663,3.3745235520812167
12,3714.5,0.026062,56.822,18.73,0.6329180647077287,0.19476647434639136,0.6949141589893467
13,200.08,9.4532,53.229,1.6657,0.5818379213294025,0.2548691600376819,0.6629652946527553
14,3293.7,0.10844,94.432,11.72,0.8805253081902591,0.17595114429493075,0.9365322969046862
15,3898.4,0.10863,142.84,19.237,0.7765087073229766,0.20197463081477135,0.8407992290696397
16,33.555,2.6421,465.27,19.288,0.10049236586133055,0.23062209484709828,0.1739016586235778
17,54.68,5.1707,495.63,19.868,0.2520965721301815,0.22311731746899308,0.3231170200593694
18,517.32,2.7117,327.24,19.812,0.4844298853349681,0.12993861310152682,0.5257906304821948
19,585.01,2.6865,489.58,18.689,0.5683291178130864,0.1179834802569133,0.605884425985232
