iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,807.3167438366468,195.43580766517724,175.81985940133555,10.42099893792591,1.3939972064869826,0.09266893054871267,1.423494643222717
2,420.38825851208094,541.2702956385356,6.795682578965165,3.791513010515734,0.3677300525515049,0.09756042532629117,0.3987845004331589
3,737.6337757197795,857.5543498389986,64.4608923222501,6.339037707715056,0.6300431478248009,0.09347514283394344,0.659797209901287
4,209.28772774287177,990.0314053466585,222.2998460414827,17.09275613809404,1.0968913487364182,0.1687620340305615,1.1506099725808312
5,912.9229357208991,492.0386283748307,356.4889160682159,18.33485132756047,2.929357251779775,0.18926628596882017,2.9896025817249385
6,369.65506684273646,371.50622828844826,468.85816626195884,2.4577680050593127,2.2018537281889943,0.10401107298412672,2.2349614809924256
7,517.6402577710522,672.6778043217319,383.436016293928,11.975154661831525,2.597307437931232,0.2006334897716178,2.6611710612250925
8,118.94332089296321,107.54852475544816,285.5393053049694,15.21152290673387,1.2886832484016677,0.15355136812557635,1.3375601669130852
9,48.034,744.79,48.561,5.6153,0.5410714524645729,0.10708501896780322,0.5751576726642034
10,252.97,726.09,73.929,3.9813,0.08730426867122904,0.09841155671333007,0.11862964008781879
11,259.82,630.3,90.612,2.6689,0.06913217639195181,0.10306489732286132,0.10193875212833586
12,352.72,979.14,76.235,3.597,0.08827762020316932,0.09974943967869737,0.12002885299419237
13,307.37,901.35,74.54,2.1515,0.12173098618721478,0.10812584812827254,0.15614851259845106
14,335.5,810.47,82.27,2.3282,0.02984743351015914,0.10611599712778312,0.06362520447818325
15,331.85,805.72,85.944,2.5659,0.01753350382417014,0.10425366740283858,0.050718476829410455
16,324.64,795.01,86.187,2.5153,0.009786490562320359,0.10459901134563024,0.04308138995868495
17,319.85,786.76,84.743,2.7518,0.0158237717413255,0.10291879306950541,0.048583841049452875
18,319.65,787.11,86.895,2.5602,0.011250362242656983,0.10426364406929492,0.044438510919461514
19,304.44,768.76,81.76,3.3314,0.01155364552607185,0.09992128495768374,0.04335957836829028
20,316.64,787.0,87.851,2.4704,0.01444813259025749,0.10494859628942549,0.04785430833029312
21,315.72,791.22,88.806,2.4288,0.017957461209916033,0.10531836350597756,0.05148133751056684
22,306.45,756.57,81.903,3.4802,0.017811838417797182,0.09932001890015496,0.04942638232967745
23,302.6,739.14,80.227,3.367,0.011393214332075144,0.09963893748057248,0.043109273180990004
