iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,cp_gamma_0,stress_error,geodesic_error,reduced_error
1,55.592,0.56705,30.023,2.8369,4.4273e-07,0.3012801494672065,0.08879685657564897,0.3295450667772797
2,180.95,0.65937,48.629,3.1537,1.3281e-06,0.04537422938102356,0.08422994537273677,0.0721854537058863
3,186.44,0.59391,52.14,3.9982,1.4498e-06,0.17365587725325632,0.07810841684277234,0.19851855852847528
4,227.22,0.66203,47.852,6.7868,4.3185e-07,0.16776734769383086,0.07389883965211427,0.19129007893260955
5,526.78,0.53993,160.28,13.17,2.8826e-05,0.18038301090153916,0.07239824403618979,0.20342808772060503
