evals,errors
1000,0.059522767430562076
2000,0.05815144969185514
3000,0.05752106154895079
4000,0.05749650562164986
5000,0.05749518183305751
6000,0.057371001921353
7000,0.05719205384231669
8000,0.057149642250608014
9000,0.05714880389541107
10000,0.05714873845577418
11000,0.05714873585961533
12000,0.0571487356013178
13000,0.05714873558554884
14000,0.056408905342297005
15000,0.055020158671875125
16000,0.05501135413956466
17000,0.05390000838649908
18000,0.05379003199115078
19000,0.05367542256974993
20000,0.05361831001275243
21000,0.05361824397929261
22000,0.05357050956418085
23000,0.05356721089791348
24000,0.05356712908005078
25000,0.05356712875182471
26000,0.0535671287451744
27000,0.05356712874509527
28000,0.05356712874508193
29000,0.05356712874508066
30000,0.05356712874508055
31000,0.053567128745080475
32000,0.053567128745080475
33000,0.053567128745080475
34000,0.053567128745080475
35000,0.053567128745080475
36000,0.053567128745080475
37000,0.053567128745080475
38000,0.053567128745080475
39000,0.053567128745080475
40000,0.053567128745080475
41000,0.053567128745080475
42000,0.053565383161426484
43000,0.053565383102543954
44000,0.05356538310245605
45000,0.053474999472646424
46000,0.053474931553487794
47000,0.05347493126549455
48000,0.053474931265457944
49000,0.05347493126545765
50000,0.05347493126545763
