iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1291.5361565240728,8.388097360726402,478.4522970028335,8.09794090356129,4.48410349644174,0.1537744028508493,4.533051409111175
2,2832.691486678076,3.500309612674025,317.29188788008713,18.25387400770605,6.63665365799206,0.20809303688918637,6.702891728879896
3,490.65502021664594,9.837325872366948,229.22325493770995,10.937481201032096,1.3305639239535572,0.15375736759769343,1.3795064141334983
4,1720.6479125700669,1.509859020538692,409.8514461195721,2.6635830868116965,2.441868203406351,0.10343397036796484,2.474792258741715
5,3892.258481779133,0.21939407969318425,62.498851841148266,8.420435059041889,0.5558412381694471,0.0932899206206292,0.5855363421842944
6,2395.691019424763,6.23090735874017,133.652722569887,14.649232811246582,6.177361453687543,0.21373969332550383,6.245396911142943
7,700.3124852788578,7.017233250183908,290.33803379192096,15.543339488140049,2.1129764076359008,0.1499417068266438,2.160704335270093
8,3103.1654607436485,4.042685410614767,110.75207634563439,4.826534642582532,6.2996730270720205,0.09801794621432891,6.330873108375473
9,1213.0,0.023344,391.41,2.1304,0.30751400777726795,0.10532052440303283,0.3410385719128145
10,2688.6,0.0153,282.54,6.7258,0.24869467138303503,0.16375522136651982,0.3008195772582134
11,3482.0,0.021889,159.16,5.6109,0.38805177506259175,0.09442665726554487,0.41810871358950313
12,2945.4,0.07986,105.91,5.1567,0.3110742664089266,0.09351337237713156,0.34084049732695376
13,3773.8,0.10135,142.04,3.0899,0.04978812499249699,0.09947530463797806,0.0814520978899097
14,3254.0,0.060533,141.92,1.7064,0.43929112073548054,0.11222297752663177,0.4750128039391888
15,3992.1,0.18254,161.15,2.3587,0.3890859543479524,0.10531811328007458,0.4226097509992245
16,3829.7,0.099419,147.18,3.5117,0.0253673047689313,0.09750468709255866,0.05640401061974977
17,3850.9,0.10605,148.6,3.9395,0.06478855885409127,0.09617237434547282,0.09540117638602363
18,3785.3,0.092325,146.4,5.0878,0.018289415827505612,0.09402293752080178,0.048217846368417694
19,3358.6,0.10294,164.76,3.4274,0.013215151983275799,0.09765799134472458,0.044300656093152695
20,3491.6,0.10181,160.59,3.4846,0.009727070942488385,0.09749982633270671,0.04076222956539161
21,3487.1,0.10544,155.57,3.7324,0.018318145150208014,0.09663839351409605,0.049079101190664304
22,3435.5,0.10312,159.97,3.5981,0.009767811433257978,0.09705034929478568,0.040659897071378334
23,3331.2,0.10778,155.39,3.743,0.012063105947350295,0.09652942582013241,0.04278937649354331
24,3530.9,0.10058,159.44,3.5942,0.01074169826293488,0.09710191913262439,0.041650199090268195
