evals,errors
1000,0.10475507180350187
2000,0.10475507180350187
3000,0.10475507180350187
4000,0.10475507180350187
5000,0.10475507180350187
6000,0.10475507180350187
7000,0.10475507180350187
8000,0.10475507180350187
9000,0.1028566994874937
10000,0.1028566994874937
11000,0.1028566994874937
12000,0.1028566994874937
13000,0.1028566994874937
14000,0.1028566994874937
15000,0.1028566994874937
16000,0.1028566994874937
17000,0.1028566994874937
18000,0.1028566994874937
19000,0.1028566994874937
20000,0.1028566994874937
21000,0.1028566994874937
22000,0.1028566994874937
23000,0.1028566994874937
24000,0.1028566994874937
25000,0.1028566994874937
26000,0.1028566994874937
27000,0.1028566994874937
28000,0.1028566994874937
29000,0.1028566994874937
30000,0.1028566994874937
31000,0.1028566994874937
32000,0.1028566994874937
33000,0.1028566994874937
34000,0.1028566994874937
35000,0.1028566994874937
36000,0.1028566994874937
37000,0.1028566994874937
38000,0.1028566994874937
39000,0.1028566994874937
40000,0.1028566994874937
41000,0.1025833931612951
42000,0.1025833931612951
43000,0.1025833931612951
44000,0.1025833931612951
45000,0.1025833931612951
46000,0.1025833931612951
47000,0.1025833931612951
48000,0.1025833931612951
49000,0.1025833931612951
50000,0.1025833931612951
